Country,ID,Age
pakistan,208331,26.0
pakistan,208869,27.0
pakistan,210978,
pakistan,211080,
pakistan,211463,40.0
pakistan,212687,25.0
pakistan,212689,
pakistan,214964,20.0
pakistan,217559,16.0
pakistan,217597,17.0
pakistan,217601,19.0
pakistan,217629,23.0
pakistan,217987,19.0
pakistan,218020,22.0
pakistan,218021,30.0
pakistan,218050,23.0
pakistan,218248,
pakistan,218262,31.0
pakistan,218401,19.0
pakistan,218554,
pakistan,218555,
pakistan,218765,
pakistan,218766,28.0
pakistan,218979,
pakistan,219119,22.0
pakistan,219124,1.0
pakistan,219242,21.0
pakistan,219345,22.0
pakistan,219472,36.0
pakistan,220019,21.0
pakistan,220333,22.0
pakistan,220702,
pakistan,220983,20.0
pakistan,221634,
pakistan,222482,
pakistan,224292,25.0
pakistan,225650,21.0
pakistan,225838,32.0
pakistan,226049,
pakistan,226066,21.0
pakistan,226074,17.0
pakistan,226079,23.0
pakistan,226088,
pakistan,226089,37.0
pakistan,226090,34.0
pakistan,226091,
pakistan,226092,24.0
pakistan,226093,20.0
pakistan,226136,
pakistan,227226,
pakistan,227849,22.0
pakistan,228271,20.0
pakistan,228272,20.0
pakistan,228273,26.0
pakistan,228971,24.0
pakistan,229653,
pakistan,230055,31.0
pakistan,230373,27.0
pakistan,230865,23.0
pakistan,231286,21.0
pakistan,234394,20.0
pakistan,234396,21.0
pakistan,234397,20.0
pakistan,234409,21.0
pakistan,234516,18.0
pakistan,234620,23.0
pakistan,235160,25.0
pakistan,235484,
pakistan,236142,18.0
pakistan,238700,16.0
pakistan,240492,27.0
pakistan,242016,19.0
pakistan,242593,19.0
pakistan,244808,17.0
pakistan,245206,18.0
pakistan,245207,
pakistan,245208,
pakistan,245209,23.0
pakistan,245885,20.0
pakistan,246092,
pakistan,246816,17.0
pakistan,246817,25.0
pakistan,246862,
pakistan,247115,21.0
pakistan,247116,29.0
pakistan,247303,22.0
pakistan,248544,39.0
pakistan,249687,1.0
pakistan,250499,21.0
pakistan,251566,18.0
pakistan,252772,21.0
pakistan,253745,20.0
pakistan,257986,
pakistan,258580,24.0
pakistan,260211,
pakistan,260331,21.0
pakistan,260396,
pakistan,260397,
pakistan,260399,
pakistan,260402,18.0
pakistan,260433,
pakistan,260884,22.0
pakistan,261238,
pakistan,261267,15.0
pakistan,261292,
pakistan,265322,27.0
pakistan,265480,29.0
pakistan,265482,17.0
pakistan,265511,20.0
pakistan,265560,26.0
pakistan,265605,31.0
pakistan,266014,23.0
pakistan,266016,27.0
pakistan,266017,22.0
pakistan,266170,26.0
pakistan,267943,19.0
pakistan,273011,24.0
pakistan,273012,
pakistan,273014,23.0
pakistan,273540,21.0
pakistan,273955,20.0
pakistan,274348,15.0
pakistan,274352,26.0
pakistan,274494,24.0
pakistan,274496,29.0
pakistan,274515,22.0
pakistan,274516,24.0
pakistan,274520,14.0
pakistan,274558,18.0
pakistan,274601,
pakistan,275026,
pakistan,275027,14.0
pakistan,275511,22.0
pakistan,275976,23.0
pakistan,276437,
pakistan,276438,20.0
pakistan,276488,
pakistan,276639,
pakistan,277077,23.0
pakistan,277164,
pakistan,277295,
pakistan,277391,25.0
pakistan,278496,
pakistan,278835,18.0
denmark,180,
denmark,314,28.0
denmark,319,32.0
denmark,349,
denmark,553,16.0
denmark,1461,0.0
denmark,1494,25.0
denmark,2265,32.0
denmark,2786,
denmark,3244,
denmark,4278,40.0
denmark,4911,
denmark,5915,
denmark,7005,
denmark,8014,74.0
denmark,8793,
denmark,8796,23.0
denmark,9342,
denmark,10052,
denmark,10484,
denmark,10641,40.0
denmark,10692,
denmark,10759,
denmark,10879,
denmark,11063,
denmark,11129,52.0
denmark,11730,28.0
denmark,11962,
denmark,12449,27.0
denmark,13145,64.0
denmark,13189,
denmark,14608,31.0
denmark,14960,
denmark,15183,
denmark,15248,
denmark,15249,21.0
denmark,15478,
denmark,15665,
denmark,16398,57.0
denmark,16739,
denmark,17076,
denmark,17354,
denmark,18665,
denmark,18723,26.0
denmark,19003,
denmark,20039,32.0
denmark,20170,
denmark,21366,
denmark,22781,50.0
denmark,23010,48.0
denmark,23015,
denmark,23827,
denmark,24611,42.0
denmark,24723,39.0
denmark,26078,
denmark,26358,
denmark,26381,
denmark,26953,
denmark,27275,32.0
denmark,27377,
denmark,27417,69.0
denmark,28336,
denmark,29390,
denmark,29392,
denmark,29426,
denmark,29507,
denmark,29691,
denmark,30537,39.0
denmark,31383,
denmark,32533,
denmark,32737,32.0
denmark,32882,
denmark,33186,27.0
denmark,33893,
denmark,34212,
denmark,34241,27.0
denmark,34869,
denmark,34873,
denmark,35246,42.0
denmark,36407,
denmark,36563,39.0
denmark,37037,
denmark,37044,
denmark,37056,
denmark,37226,
denmark,38401,
denmark,39490,17.0
denmark,41566,
denmark,41957,31.0
denmark,41960,48.0
denmark,42446,
denmark,42535,
denmark,44200,
denmark,44212,
denmark,45130,25.0
denmark,46527,24.0
denmark,47053,
denmark,47972,
denmark,48247,
denmark,49139,28.0
denmark,50606,71.0
denmark,51000,
denmark,51104,
denmark,51734,
denmark,51885,
denmark,51886,
denmark,51954,35.0
denmark,52213,20.0
denmark,52384,
denmark,54821,46.0
denmark,55575,29.0
denmark,56273,35.0
denmark,57367,30.0
denmark,57660,
denmark,57738,36.0
denmark,59598,
denmark,61411,24.0
denmark,61499,
denmark,61564,26.0
denmark,61827,3.0
denmark,63073,
denmark,63437,
denmark,63766,28.0
denmark,64072,27.0
denmark,64575,47.0
denmark,64724,
denmark,65682,31.0
denmark,65894,
denmark,65926,38.0
denmark,66314,
denmark,66558,
denmark,66559,
denmark,67095,
denmark,67096,
denmark,67647,31.0
denmark,68084,
denmark,68415,30.0
denmark,68759,31.0
denmark,69213,55.0
denmark,69215,
denmark,69265,
denmark,69339,
denmark,70274,
denmark,70354,
denmark,70421,
denmark,71748,
denmark,71775,
denmark,71874,
denmark,71899,21.0
denmark,72332,
denmark,72343,
denmark,72784,
denmark,73540,
denmark,74237,25.0
denmark,74804,
denmark,75423,
denmark,76141,
denmark,77264,
denmark,77759,
denmark,78354,
denmark,78379,45.0
denmark,78679,
denmark,78956,
denmark,78969,
denmark,79179,57.0
denmark,79887,26.0
denmark,80392,35.0
denmark,80923,
denmark,81094,18.0
denmark,81941,35.0
denmark,82098,
denmark,83029,
denmark,83040,
denmark,83191,
denmark,83357,36.0
denmark,84176,
denmark,84673,22.0
denmark,84938,20.0
denmark,85334,34.0
denmark,85335,34.0
denmark,85488,27.0
denmark,86671,
denmark,87236,
denmark,87614,
denmark,88259,37.0
denmark,88280,24.0
denmark,88455,25.0
denmark,90460,
denmark,90834,46.0
denmark,90836,
denmark,90875,38.0
denmark,90876,33.0
denmark,90879,
denmark,91650,50.0
denmark,92056,32.0
denmark,92619,
denmark,93752,38.0
denmark,94885,
denmark,95503,
denmark,95801,
denmark,95974,75.0
denmark,96076,
denmark,96751,
denmark,96859,
denmark,97458,
denmark,97712,
denmark,97713,
denmark,98129,
denmark,98719,48.0
denmark,99428,31.0
denmark,99451,30.0
denmark,99518,
denmark,99553,
denmark,100292,37.0
denmark,100496,26.0
denmark,101473,
denmark,101599,
denmark,102171,
denmark,102256,
denmark,102471,
denmark,102712,
denmark,103119,
denmark,103274,
denmark,104356,
denmark,104380,29.0
denmark,104386,
denmark,104487,
denmark,104591,
denmark,105437,
denmark,106336,50.0
denmark,106758,24.0
denmark,107164,26.0
denmark,107607,25.0
denmark,107897,
denmark,108345,
denmark,108520,
denmark,108893,
denmark,109280,
denmark,109753,
denmark,109846,25.0
denmark,110213,31.0
denmark,110411,29.0
denmark,111769,
denmark,113075,28.0
denmark,113308,
denmark,113635,22.0
denmark,115092,
denmark,115096,
denmark,115160,
denmark,115429,35.0
denmark,115809,36.0
denmark,115843,
denmark,115954,
denmark,115955,58.0
denmark,116714,
denmark,118348,
denmark,118838,
denmark,118852,
denmark,118963,
denmark,119070,29.0
denmark,119634,
denmark,119738,30.0
denmark,119921,39.0
denmark,121288,30.0
denmark,121881,
denmark,122054,
denmark,122148,
denmark,122447,28.0
denmark,122616,
denmark,122621,
denmark,122628,
denmark,122889,34.0
denmark,123342,
denmark,123536,
denmark,123562,
denmark,124161,19.0
denmark,124515,
denmark,124621,19.0
denmark,124898,30.0
denmark,125193,
denmark,125198,
denmark,125209,
denmark,126013,31.0
denmark,126954,29.0
denmark,127184,22.0
denmark,127388,47.0
denmark,127886,27.0
denmark,129174,22.0
denmark,129287,
denmark,129304,32.0
denmark,129736,
denmark,130141,30.0
denmark,130156,27.0
denmark,130735,
denmark,130851,41.0
denmark,130964,
denmark,131368,29.0
denmark,131460,16.0
denmark,131928,30.0
denmark,131962,29.0
denmark,132029,24.0
denmark,132352,
denmark,132493,
denmark,132636,
denmark,132658,24.0
denmark,132666,
denmark,133073,
denmark,133288,41.0
denmark,133317,
denmark,133344,
denmark,133442,39.0
denmark,133520,
denmark,133572,44.0
denmark,133907,
denmark,134091,29.0
denmark,134136,35.0
denmark,135370,
denmark,135515,21.0
denmark,135829,31.0
denmark,136447,18.0
denmark,136453,
denmark,136645,
denmark,136867,29.0
denmark,137239,
denmark,137241,
denmark,137253,
denmark,138457,49.0
denmark,138471,32.0
denmark,139063,
denmark,139394,
denmark,140777,24.0
denmark,142025,
denmark,143010,19.0
denmark,143013,
denmark,143017,
denmark,144557,
denmark,146577,20.0
denmark,146904,63.0
denmark,147409,
denmark,148222,
denmark,148385,
denmark,149046,
denmark,149414,
denmark,149695,61.0
denmark,150686,
denmark,151407,
denmark,151418,
denmark,152149,
denmark,152592,
denmark,152904,
denmark,152911,
denmark,153537,
denmark,153794,34.0
denmark,154090,25.0
denmark,154093,
denmark,154107,
denmark,154148,
denmark,154203,38.0
denmark,154446,
denmark,154569,21.0
denmark,154570,
denmark,155165,
denmark,156075,26.0
denmark,156166,
denmark,156385,22.0
denmark,156703,23.0
denmark,156752,
denmark,156833,
denmark,156855,48.0
denmark,157031,
denmark,157141,71.0
denmark,158399,
denmark,158720,55.0
denmark,158822,23.0
denmark,159526,
denmark,160240,14.0
denmark,160313,1.0
denmark,161419,
denmark,161840,30.0
denmark,162060,21.0
denmark,162952,27.0
denmark,163275,
denmark,163900,
denmark,163933,
denmark,163987,25.0
denmark,163988,
denmark,163989,28.0
denmark,163990,28.0
denmark,163996,
denmark,165881,31.0
denmark,165882,
denmark,166011,48.0
denmark,166118,
denmark,166134,
denmark,167060,
denmark,168155,18.0
denmark,168561,26.0
denmark,168689,
denmark,168796,
denmark,168799,
denmark,169163,55.0
denmark,169524,
denmark,171278,
denmark,171457,3.0
denmark,171631,
denmark,171666,
denmark,172639,
denmark,172640,
denmark,172663,
denmark,172829,21.0
denmark,172831,31.0
denmark,172832,
denmark,173380,29.0
denmark,173400,
denmark,173599,26.0
denmark,174063,
denmark,174419,26.0
denmark,174958,1.0
denmark,175735,26.0
denmark,175852,
denmark,175957,19.0
denmark,176371,
denmark,176751,
denmark,177385,24.0
denmark,177849,22.0
denmark,178281,
denmark,178398,24.0
denmark,178436,34.0
denmark,178503,22.0
denmark,178945,
denmark,180339,
denmark,180500,
denmark,180983,
denmark,181661,38.0
denmark,181764,29.0
denmark,181823,
denmark,181945,45.0
denmark,182349,
denmark,182689,
denmark,182762,33.0
denmark,183834,28.0
denmark,184408,33.0
denmark,185217,41.0
denmark,186634,28.0
denmark,187141,41.0
denmark,187324,
denmark,187337,
denmark,187585,
denmark,187748,
denmark,188875,
denmark,189305,35.0
denmark,189580,34.0
denmark,189771,24.0
denmark,189928,
denmark,189995,
denmark,190701,
denmark,190895,
denmark,190986,53.0
denmark,191658,
denmark,193800,
denmark,194135,54.0
denmark,194380,28.0
denmark,194386,
denmark,195217,
denmark,195344,29.0
denmark,195526,
denmark,195669,
denmark,195817,36.0
denmark,196089,28.0
denmark,197008,38.0
denmark,197433,36.0
denmark,198133,
denmark,198806,
denmark,199251,
denmark,199456,
denmark,199471,30.0
denmark,199813,
denmark,200906,
denmark,204216,27.0
denmark,204991,
denmark,205535,28.0
denmark,206985,30.0
denmark,207021,
denmark,207071,
denmark,207527,
denmark,209312,38.0
denmark,209904,
denmark,210875,
denmark,211557,
denmark,211947,
denmark,212080,22.0
denmark,212103,39.0
denmark,212204,24.0
denmark,212657,22.0
denmark,215501,53.0
denmark,216324,
denmark,216561,51.0
denmark,216685,
denmark,216857,
denmark,217249,
denmark,217484,
denmark,218047,20.0
denmark,218646,36.0
denmark,219378,
denmark,220085,
denmark,220094,45.0
denmark,220941,21.0
denmark,221736,
denmark,222345,
denmark,224037,
denmark,225785,33.0
denmark,225993,20.0
denmark,226144,35.0
denmark,226396,29.0
denmark,226808,31.0
denmark,227134,
denmark,227954,33.0
denmark,228815,53.0
denmark,229428,
denmark,229760,
denmark,230007,33.0
denmark,230171,
denmark,230287,
denmark,230292,
denmark,230407,41.0
denmark,231011,57.0
denmark,231111,26.0
denmark,231188,37.0
denmark,231596,
denmark,233000,
denmark,233089,
denmark,233181,31.0
denmark,233291,57.0
denmark,233328,36.0
denmark,233555,21.0
denmark,233593,
denmark,233757,
denmark,234801,
denmark,234807,32.0
denmark,235469,19.0
denmark,235995,
denmark,236501,
denmark,236509,
denmark,236851,
denmark,236968,
denmark,237066,
denmark,237791,
denmark,238303,
denmark,239164,
denmark,239261,
denmark,239264,21.0
denmark,239361,
denmark,239477,
denmark,240150,
denmark,240152,
denmark,240916,
denmark,241029,
denmark,241324,
denmark,241938,
denmark,242159,
denmark,242404,
denmark,243043,35.0
denmark,243333,51.0
denmark,243576,31.0
denmark,243598,
denmark,243683,28.0
denmark,243911,
denmark,244152,
denmark,245454,
denmark,245565,34.0
denmark,247267,24.0
denmark,247541,
denmark,248253,30.0
denmark,249497,
denmark,250039,19.0
denmark,250257,39.0
denmark,250573,24.0
denmark,251937,40.0
denmark,252028,25.0
denmark,252057,
denmark,252643,
denmark,253551,
denmark,253802,
denmark,254017,38.0
denmark,254052,32.0
denmark,254570,22.0
denmark,254576,
denmark,254738,
denmark,254808,
denmark,254878,
denmark,254880,22.0
denmark,254972,62.0
denmark,254992,
denmark,256119,
denmark,256144,
denmark,256432,
denmark,256707,25.0
denmark,257137,
denmark,257720,
denmark,257766,
denmark,258086,25.0
denmark,258376,
denmark,258598,
denmark,259081,
denmark,259862,30.0
denmark,260111,
denmark,261410,
denmark,261575,28.0
denmark,262928,
denmark,263246,
denmark,263384,
denmark,263722,47.0
denmark,263860,
denmark,264098,
denmark,264232,
denmark,264233,
denmark,266379,
denmark,266511,
denmark,267360,
denmark,268680,
denmark,269418,
denmark,269709,
denmark,270678,
denmark,271308,
denmark,272228,
denmark,272262,
denmark,273136,55.0
denmark,273697,
denmark,275782,52.0
denmark,276976,
denmark,277846,38.0
denmark,277889,29.0
belgium,189,31.0
belgium,190,33.0
belgium,1635,27.0
belgium,1833,42.0
belgium,2028,42.0
belgium,3352,26.0
belgium,4011,42.0
belgium,4012,39.0
belgium,4826,27.0
belgium,4871,24.0
belgium,5237,
belgium,5586,27.0
belgium,6374,30.0
belgium,7322,62.0
belgium,7585,
belgium,7812,37.0
belgium,7885,4.0
belgium,9032,
belgium,9345,
belgium,9820,21.0
belgium,9830,
belgium,10010,
belgium,11106,23.0
belgium,11188,18.0
belgium,11282,38.0
belgium,11644,19.0
belgium,11856,
belgium,13162,26.0
belgium,13985,22.0
belgium,15513,53.0
belgium,17035,25.0
belgium,17722,33.0
belgium,17838,24.0
belgium,18432,
belgium,18875,37.0
belgium,19236,42.0
belgium,19356,23.0
belgium,19697,
belgium,19731,57.0
belgium,19747,
belgium,19963,
belgium,19966,36.0
belgium,19976,16.0
belgium,20208,47.0
belgium,20246,35.0
belgium,21853,37.0
belgium,21986,
belgium,22180,20.0
belgium,22302,54.0
belgium,22305,
belgium,22310,53.0
belgium,22312,42.0
belgium,22313,43.0
belgium,22314,24.0
belgium,22518,28.0
belgium,22652,33.0
belgium,22751,22.0
belgium,22870,26.0
belgium,23041,53.0
belgium,23122,25.0
belgium,23387,18.0
belgium,23388,20.0
belgium,24102,
belgium,24465,30.0
belgium,24503,47.0
belgium,24693,38.0
belgium,24719,23.0
belgium,24798,
belgium,24808,
belgium,24817,34.0
belgium,25514,34.0
belgium,25659,
belgium,25708,25.0
belgium,26165,24.0
belgium,27660,22.0
belgium,27671,47.0
belgium,29324,
belgium,29731,50.0
belgium,29781,46.0
belgium,30096,59.0
belgium,32358,42.0
belgium,32734,22.0
belgium,32771,23.0
belgium,33211,26.0
belgium,33409,
belgium,34360,23.0
belgium,34496,
belgium,34766,34.0
belgium,34828,
belgium,34955,34.0
belgium,34975,25.0
belgium,34993,54.0
belgium,34994,54.0
belgium,35211,43.0
belgium,37347,49.0
belgium,37581,25.0
belgium,37633,24.0
belgium,37843,24.0
belgium,39110,
belgium,39196,58.0
belgium,40425,32.0
belgium,40567,20.0
belgium,42205,29.0
belgium,42610,26.0
belgium,43089,26.0
belgium,43357,
belgium,44694,18.0
belgium,46475,23.0
belgium,46630,29.0
belgium,46646,18.0
belgium,46714,50.0
belgium,47314,31.0
belgium,47324,29.0
belgium,47713,
belgium,48257,25.0
belgium,48651,23.0
belgium,48839,26.0
belgium,49094,35.0
belgium,49389,13.0
belgium,50515,43.0
belgium,50623,63.0
belgium,50646,
belgium,52854,30.0
belgium,52930,41.0
belgium,53206,16.0
belgium,53598,43.0
belgium,53859,24.0
belgium,54012,17.0
belgium,54017,29.0
belgium,54331,41.0
belgium,54733,23.0
belgium,54882,22.0
belgium,54910,25.0
belgium,55605,18.0
belgium,55863,18.0
belgium,56352,51.0
belgium,56365,23.0
belgium,56563,
belgium,57051,
belgium,57201,18.0
belgium,57896,55.0
belgium,58545,15.0
belgium,58994,33.0
belgium,60514,40.0
belgium,60667,28.0
belgium,60757,22.0
belgium,60875,30.0
belgium,61261,51.0
belgium,62087,27.0
belgium,62120,
belgium,63264,21.0
belgium,63536,30.0
belgium,63601,
belgium,64386,
belgium,64520,22.0
belgium,65644,29.0
belgium,65670,27.0
belgium,65800,22.0
belgium,67343,28.0
belgium,68291,24.0
belgium,69321,23.0
belgium,70370,24.0
belgium,70767,
belgium,71463,27.0
belgium,71706,61.0
belgium,71937,
belgium,72091,18.0
belgium,72410,26.0
belgium,72604,22.0
belgium,73018,22.0
belgium,73213,17.0
belgium,73438,44.0
belgium,74427,29.0
belgium,74878,32.0
belgium,74992,33.0
belgium,75523,53.0
belgium,75590,14.0
belgium,76621,
belgium,76847,36.0
belgium,76852,43.0
belgium,76959,36.0
belgium,77117,27.0
belgium,77288,30.0
belgium,77915,38.0
belgium,77925,
belgium,77986,45.0
belgium,78126,49.0
belgium,78965,37.0
belgium,79352,41.0
belgium,79865,26.0
belgium,80721,26.0
belgium,80732,20.0
belgium,80756,
belgium,81985,26.0
belgium,82764,19.0
belgium,83105,28.0
belgium,83151,25.0
belgium,83196,
belgium,83332,19.0
belgium,84073,
belgium,84316,25.0
belgium,84321,26.0
belgium,84491,
belgium,84548,28.0
belgium,86110,21.0
belgium,86197,50.0
belgium,86452,38.0
belgium,87515,29.0
belgium,88382,27.0
belgium,88630,20.0
belgium,88658,41.0
belgium,88964,61.0
belgium,89385,
belgium,89947,23.0
belgium,90064,32.0
belgium,90204,28.0
belgium,90640,23.0
belgium,90988,26.0
belgium,90990,25.0
belgium,91855,31.0
belgium,92337,20.0
belgium,93211,
belgium,93892,48.0
belgium,94675,28.0
belgium,95087,22.0
belgium,95351,
belgium,96381,
belgium,96467,20.0
belgium,96650,20.0
belgium,97332,49.0
belgium,99554,27.0
belgium,99563,26.0
belgium,100078,16.0
belgium,100101,24.0
belgium,100503,33.0
belgium,100738,
belgium,101794,30.0
belgium,102291,24.0
belgium,103139,24.0
belgium,103514,
belgium,103772,57.0
belgium,103887,42.0
belgium,104907,31.0
belgium,104979,27.0
belgium,105333,34.0
belgium,105357,
belgium,105463,25.0
belgium,106559,
belgium,107174,27.0
belgium,107215,20.0
belgium,109663,24.0
belgium,110574,45.0
belgium,111721,53.0
belgium,111931,36.0
belgium,111962,20.0
belgium,113634,31.0
belgium,113757,29.0
belgium,113832,67.0
belgium,114859,26.0
belgium,115256,15.0
belgium,115306,29.0
belgium,115846,27.0
belgium,116407,24.0
belgium,116566,22.0
belgium,116670,21.0
belgium,117272,25.0
belgium,118226,34.0
belgium,119101,23.0
belgium,119614,33.0
belgium,119988,14.0
belgium,120157,21.0
belgium,120501,
belgium,122565,
belgium,125173,
belgium,125764,30.0
belgium,126092,17.0
belgium,126350,14.0
belgium,126471,26.0
belgium,126490,27.0
belgium,127275,52.0
belgium,127832,
belgium,128050,20.0
belgium,128583,
belgium,128608,40.0
belgium,128887,23.0
belgium,129808,18.0
belgium,130165,18.0
belgium,130500,28.0
belgium,130528,21.0
belgium,131620,34.0
belgium,131633,25.0
belgium,131679,
belgium,131687,29.0
belgium,131789,25.0
belgium,132042,35.0
belgium,132633,24.0
belgium,132647,16.0
belgium,133758,
belgium,133856,24.0
belgium,134049,32.0
belgium,135261,37.0
belgium,136499,
belgium,136870,66.0
belgium,136890,28.0
belgium,137316,50.0
belgium,137400,32.0
belgium,137406,23.0
belgium,137764,45.0
belgium,138358,18.0
belgium,139079,29.0
belgium,139459,29.0
belgium,139861,21.0
belgium,140029,14.0
belgium,140215,29.0
belgium,140332,
belgium,140606,15.0
belgium,141061,31.0
belgium,141087,
belgium,141185,57.0
belgium,141217,
belgium,141218,23.0
belgium,141319,28.0
belgium,141410,49.0
belgium,141418,43.0
belgium,142221,
belgium,142323,21.0
belgium,142341,19.0
belgium,142348,48.0
belgium,142910,23.0
belgium,143209,22.0
belgium,143387,24.0
belgium,143890,
belgium,144138,32.0
belgium,145554,
belgium,146538,
belgium,146622,49.0
belgium,146693,34.0
belgium,147272,29.0
belgium,147510,23.0
belgium,147681,17.0
belgium,148170,21.0
belgium,148416,34.0
belgium,148472,32.0
belgium,148523,
belgium,149568,50.0
belgium,149670,57.0
belgium,149717,
belgium,150046,
belgium,150307,29.0
belgium,150332,35.0
belgium,150540,23.0
belgium,151336,
