isbn,Cluster,rating
0471642819,2,0.0
0471858013,2,0.0
0472065211,2,9.0
0486202712,2,0.0
0486210308,2,5.0
048622791X,2,4.0
0486228185,2,0.0
0486229475,2,7.0
0486245934,2,0.0
0486256642,2,8.0
0486264696,2,10.0
0486264734,2,6.0
0486266842,2,0.0
0486266885,2,0.0
0486268667,2,7.0
0486268721,2,0.0
0486268780,2,2.0
0486270513,2,0.0
0486270696,2,8.0
048627263X,2,3.0
0486272664,2,0.0
0486275507,2,10.0
0486275639,2,10.0
0486277909,2,0.0
0486280381,2,0.0
0486282112,2,3.5
0486284735,2,0.0
0486287440,2,7.0
0486290492,2,5.0
0486290816,2,8.0
0486295060,2,7.0
0486406466,2,0.0
0486406520,2,0.0
0486424499,2,5.0
0486424529,2,0.0
0500280673,2,10.0
0505520419,2,0.0
0505523493,2,7.0
0505524163,2,0.0
0505525275,2,8.0
0505525356,2,8.0
0505525526,2,6.0
0515038628,2,2.0
0515039276,2,0.0
0515054437,2,0.0
0515084557,2,0.0
0515087947,2,0.0
0515090492,2,4.0
0515090506,2,8.0
0515093556,2,0.0
0515094773,2,0.0
0515102652,2,10.0
0515103292,2,6.0
051510566X,2,6.5
0515107662,2,10.0
0515107867,2,6.0
0515109509,2,10.0
051511054X,2,4.0
0515111279,2,0.0
0515114006,2,8.0
0515115630,2,0.0
0515116173,2,4.0
0515116297,2,7.0
0515118028,2,0.0
0515118230,2,10.0
0515118249,2,7.0
0515118567,2,0.0
0515119482,2,0.0
0515119784,2,8.0
0515120006,2,9.0
0515120871,2,2.3333333333333335
051512088X,2,3.5
0515120898,2,9.5
0515121002,2,5.0
0515121959,2,0.0
0515122491,2,8.0
0515123447,2,0.0
0515123471,2,6.0
0515124206,2,10.0
051512463X,2,8.0
0515124834,2,5.0
0515124893,2,2.5
0515125490,2,5.0
0515125652,2,10.0
0515126772,2,4.666666666666667
0515128546,2,9.0
0515128554,2,6.333333333333333
0515128821,2,0.0
0515129941,2,0.0
0515130095,2,0.0
0515130168,2,0.0
0515131083,2,4.0
0515131091,2,8.0
0515131741,2,10.0
0515132136,2,6.666666666666667
0515132187,2,3.125
051513225X,2,2.5
051513287X,2,8.0
051513290X,2,7.0
0515133302,2,3.75
0515133310,2,0.0
0515133639,2,5.0
0515133655,2,5.0
0515133973,2,8.0
051513399X,2,9.0
0515134279,2,9.0
0515134872,2,0.0
0515134899,2,8.0
0515135305,2,1.0
0515135356,2,7.0
0515135739,2,5.6
051513581X,2,0.0
0515135828,2,7.0
051513595X,2,7.0
0515136263,2,0.0
051513628X,2,5.5
0515136530,2,4.666666666666667
0515136557,2,6.0
051513712X,2,0.0
0517077744,2,0.0
0517093510,2,0.0
0517180847,2,8.0
0517189682,2,8.0
0517207346,2,0.0
0517207419,2,0.0
0517468522,2,0.0
0517557134,2,8.0
0517559501,2,5.0
0517561107,2,0.0
0517576988,2,10.0
0517577631,2,7.0
0517580101,2,7.0
0517585154,2,0.0
0517586894,2,6.0
0517591812,2,7.0
0517595532,2,0.0
0517595753,2,3.5
0517596180,2,10.0
0517598493,2,6.0
0517599945,2,7.0
0517701766,2,0.0
0517702967,2,5.0
0517703386,2,8.0
051770370X,2,0.0
051770434X,2,8.0
0517708612,2,0.0
0517799693,2,0.0
0517799995,2,10.0
0517880539,2,0.0
051788058X,2,7.0
051788433X,2,0.0
0517885239,2,5.0
0520045599,2,0.0
0520071662,2,10.0
0520235223,2,10.0
0521017114,2,10.0
0521315441,2,0.0
0521632943,2,8.0
0521802792,2,0.0
0525407200,2,10.0
0525468994,2,10.0
0525934960,2,6.0
0525937307,2,0.0
0525937935,2,10.0
0525940634,2,0.0
0525941673,2,6.0
0525941908,2,4.0
0525942076,2,0.0
0525944907,2,8.0
0525945121,2,4.666666666666667
0525945180,2,0.0
0525945210,2,8.0
052594527X,2,8.0
052594530X,2,8.0
0525945385,2,8.0
052594544X,2,8.0
0525945636,2,4.0
0525945725,2,0.0
0525945814,2,7.666666666666667
0525946020,2,0.0
0525946233,2,6.0
0525946241,2,4.0
0525946284,2,10.0
0525946365,2,10.0
0525946578,2,5.0
0525946632,2,0.0
0525946829,2,10.0
0525946969,2,0.0
0525947264,2,3.5
0525947299,2,6.0
0525947647,2,8.75
0525947655,2,0.0
0525947914,2,8.0
0552121401,2,0.0
0552133256,2,7.5
055213841X,2,0.0
0552142883,2,0.0
055214357X,2,0.0
0552146986,2,4.0
0552147427,2,8.0
0552150738,2,4.0
0552997706,2,6.0
0552997803,2,0.0
0552997889,2,7.0
0552998001,2,6.0
0552998036,2,0.0
0552998478,2,5.0
0552998486,2,5.75
0552998931,2,0.0
0552998982,2,8.0
0552999059,2,8.0
0552999458,2,0.0
0553012932,2,9.0
0553014129,2,9.0
0553050044,2,8.0
0553051075,2,0.0
055305354X,2,0.0
0553057081,2,5.0
0553062182,2,7.0
0553070320,2,0.0
0553076256,2,7.0
0553077287,2,8.0
0553078755,2,10.0
0553088513,2,5.0
0553089196,2,0.0
0553089285,2,0.0
0553089293,2,6.0
0553092537,2,0.0
055309503X,2,0.0
0553095390,2,0.0
055309596X,2,0.0
0553096648,2,7.0
0553096834,2,0.8
0553099515,2,7.0
055309999X,2,7.0
0553102222,2,0.0
0553103105,2,10.0
0553104845,2,8.0
0553106163,2,0.0
0553106341,2,6.0
055310666X,2,0.0
055310893X,2,6.0
0553109146,2,0.0
0553109200,2,8.0
055311073X,2,8.0
0553110934,2,0.0
0553133969,2,0.0
0553138014,2,5.0
0553138251,2,0.0
0553140175,2,0.0
055315754X,2,0.0
0553159925,2,0.0
0553204777,2,10.0
0553206516,2,10.0
0553208845,2,10.0
0553209019,2,7.0
0553210114,2,0.0
0553210416,2,7.0
0553210793,2,0.0
0553211099,2,0.0
0553211439,2,8.0
0553211587,2,0.0
0553211765,2,0.0
0553212087,2,0.0
055321246X,2,0.0
0553212478,2,0.0
0553212583,2,0.0
0553212923,2,10.0
0553214330,2,6.0
0553214519,2,8.0
0553227467,2,8.0
0553234811,2,3.5
0553236245,2,0.0
0553237330,2,0.0
0553240765,2,0.0
0553245694,2,7.0
055324731X,2,9.0
0553250531,2,6.5
0553251473,2,0.0
0553251503,2,5.0
0553252291,2,0.0
0553254359,2,8.0
055325636X,2,7.0
0553256971,2,10.0
0553257862,2,5.0
0553258370,2,5.0
0553260111,2,4.4
0553262505,2,7.0
0553262807,2,7.0
0553263218,2,0.0
0553263226,2,3.5
0553263978,2,8.5
0553264079,2,0.0
0553264613,2,10.0
0553264877,2,0.0
0553264915,2,8.0
0553266578,2,8.0
0553267574,2,0.0
0553268449,2,4.0
0553268880,2,4.0
0553268945,2,0.0
0553270087,2,0.0
0553270184,2,0.0
0553270222,2,6.0
0553270710,2,5.0
0553271091,2,7.0
0553271636,2,8.0
0553271644,2,0.0
0553272586,2,0.0
0553273000,2,0.0
0553273299,2,5.0
0553273914,2,2.0
0553274066,2,0.0
0553274295,2,10.0
0553274562,2,8.0
0553275380,2,9.0
0553275615,2,7.0
0553275976,2,3.0
0553276182,2,0.0
055327659X,2,8.0
0553277375,2,0.0
0553277391,2,0.0
0553277472,2,1.875
055327757X,2,5.333333333333333
0553277758,2,0.0
0553278398,2,8.5
0553279432,2,8.0
055327953X,2,7.0
0553279556,2,7.5
0553279912,2,3.3333333333333335
0553280341,2,9.0
0553280368,2,10.0
0553280414,2,0.0
0553280589,2,8.0
0553280643,2,7.0
0553280945,2,9.0
0553281011,2,9.0
0553281070,2,0.0
0553281747,2,4.0
0553282700,2,4.0
0553283685,2,8.5
0553284355,2,7.0
0553284363,2,0.0
0553284525,2,8.0
0553285246,2,9.0
0553285785,2,0.0
0553285947,2,7.0
0553286218,2,0.0
0553287303,2,0.0
0553287893,2,5.0
0553288202,2,10.0
0553288342,2,5.333333333333333
0553289063,2,8.0
055328942X,2,8.0
0553290789,2,4.5
0553291289,2,8.0
0553292722,2,8.0
0553293494,2,0.0
0553293761,2,0.0
055329461X,2,0.0
0553294903,2,0.0
0553295098,2,9.0
0553295608,2,0.0
0553296345,2,9.0
0553296981,2,3.3333333333333335
0553297988,2,8.0
0553299506,2,7.0
0553299611,2,9.0
0553345796,2,8.0
0553345842,2,9.0
0553346687,2,0.0
0553346768,2,0.0
0553347233,2,7.0
0553347756,2,5.0
0553348973,2,4.0
0553348981,2,7.0
0553349481,2,7.0
055334949X,2,9.0
0553351672,2,8.0
0553375407,2,7.75
0553377876,2,8.0
0553378082,2,0.0
0553378228,2,7.0
055337849X,2,10.0
0553379011,2,9.5
0553379089,2,0.0
055337933X,2,10.0
055338015X,2,0.0
0553380265,2,0.0
0553380281,2,6.0
0553381636,2,7.0
0553442570,2,0.0
0553481185,2,0.0
0553550047,2,8.0
0553560247,2,5.0
0553561111,2,8.0
0553561227,2,8.0
055356160X,2,0.0
0553562738,2,4.5
0553562940,2,7.0
0553562967,2,4.5
055356451X,2,4.8
0553564528,2,0.0
0553564684,2,9.0
0553565028,2,4.5
055356773X,2,7.0
0553568760,2,0.0
0553568779,2,10.0
0553569031,2,2.3333333333333335
0553569074,2,0.0
0553569104,2,0.0
0553569155,2,6.0
0553569570,2,1.5
055356983X,2,0.0
0553569910,2,0.0
0553571583,2,4.0
0553571818,2,9.0
0553571834,2,0.0
0553571885,2,0.0
0553572040,2,0.0
0553572210,2,6.333333333333333
0553572245,2,0.0
0553572377,2,5.0
0553572423,2,0.0
055357292X,2,7.0
0553573403,2,5.0
055357342X,2,7.0
0553573616,2,0.0
0553573926,2,0.0
0553574132,2,0.0
0553574558,2,0.0
0553574574,2,2.0
0553574582,2,0.0
0553574663,2,0.0
0553574957,2,6.0
0553575104,2,8.0
0553575414,2,0.0
0553575635,2,9.0
0553575791,2,0.0
0553575945,2,0.0
0553576399,2,7.0
0553576798,2,0.0
0553576801,2,4.333333333333333
0553576984,2,0.0
0553577387,2,0.0
0553577565,2,4.0
0553577603,2,7.0
0553577867,2,8.0
0553577905,2,5.0
0553578022,2,0.0
0553578243,2,0.0
0553578251,2,0.0
0553578308,2,3.5
0553578693,2,8.0
055357910X,2,5.0
0553579312,2,4.666666666666667
0553579606,2,7.0
0553579703,2,6.0
0553579835,2,0.0
0553579908,2,9.333333333333334
0553579983,2,5.5
0553580140,2,0.0
0553580191,2,6.0
0553580221,2,2.6666666666666665
0553580256,2,6.0
0553580515,2,0.0
0553580531,2,9.0
055358099X,2,3.5
0553581295,2,0.0
0553581554,2,9.0
0553581694,2,0.0
0553581821,2,9.0
0553582135,2,7.0
0553582267,2,0.0
0553582399,2,9.0
0553582658,2,7.0
0553582747,2,0.0
0553582755,2,7.0
0553582798,2,7.0
0553583190,2,0.0
0553583476,2,7.0
0553583522,2,5.0
0553583573,2,0.0
0553583743,2,9.0
0553583913,2,0.0
0553583956,2,4.0
0553583980,2,0.0
0553584049,2,7.0
0553586122,2,0.0
0553800973,2,6.0
0553801279,2,9.0
0553801341,2,0.0
0553801376,2,9.0
0553801430,2,4.0
0553801880,2,0.0
055380202X,2,8.0
0553802038,2,6.0
0553802275,2,10.0
0553802380,2,6.0
0553802453,2,0.0
0553803077,2,0.0
0563405910,2,0.0
0563538597,2,0.0
0571142133,2,9.0
057114456X,2,0.0
0571149030,2,8.0
0571152309,2,0.0
0571167772,2,7.0
0571167934,2,0.0
0571190766,2,0.0
0571195709,2,5.0
0571197272,2,0.0
0571197639,2,10.0
0571201466,2,6.0
0571206484,2,0.0
0571210708,2,8.0
0571212018,2,9.0
0575057114,2,0.0
0575070641,2,0.0
0575072180,2,9.0
0575400951,2,3.0
0582063574,2,0.0
0586057242,2,6.0
0586087060,2,0.0
0586217681,2,2.0
0590060198,2,0.0
0590132008,2,10.0
059018900X,2,0.0
0590202286,2,0.0
0590222104,2,0.0
0590293095,2,0.0
059030271X,2,0.0
0590326465,2,7.0
0590336010,2,10.0
0590353403,2,9.333333333333334
059035342X,2,6.636363636363637
0590386336,2,0.0
0590409611,2,0.0
0590414674,2,0.0
0590420402,2,8.0
0590424041,2,0.0
0590425463,2,0.0
0590425668,2,10.0
0590425919,2,0.0
0590427318,2,0.0
0590431536,2,0.0
0590431978,2,0.0
0590433172,2,7.0
0590434349,2,0.0
0590434985,2,6.0
0590438301,2,9.0
059043893X,2,10.0
0590442570,2,0.0
0590444476,2,7.0
0590449044,2,7.0
0590449737,2,5.0
0590450336,2,0.0
059045126X,2,0.0
0590452347,2,0.0
0590452630,2,0.0
0590452681,2,10.0
0590453491,2,8.0
0590453661,2,0.0
059045367X,2,7.0
0590456903,2,0.0
0590457438,2,0.0
0590458159,2,0.0
0590466178,2,4.0
0590473328,2,0.0
0590477382,2,0.0
0590483498,2,8.5
0590489933,2,0.0
0590494465,2,0.0
0590623516,2,9.0
0590624008,2,0.0
0590660543,2,0.0
0590879979,2,10.0
0593027477,2,0.0
059509399X,2,10.0
0595131026,2,10.0
059514196X,2,10.0
0595148263,2,10.0
0595205070,2,8.0
0595218466,2,10.0
0595228291,2,10.0
0595263127,2,0.0
0595267890,2,0.0
0595282539,2,0.0
0595284507,2,10.0
059528812X,2,0.0
0595294871,2,9.0
0595297145,2,10.0
0596001088,2,9.0
0596001576,2,0.0
0609600664,2,8.0
0609600672,2,6.5
060960130X,2,0.0
0609603604,2,7.0
0609604538,2,5.0
0609607383,2,7.0
0609608444,2,8.0
0609609874,2,8.0
0609610031,2,0.0
0609800140,2,2.0
0609801864,2,0.0
0609802224,2,5.0
0609804138,2,9.5
0609804383,2,0.0
0609805363,2,8.0
0609805444,2,7.0
0609805908,2,9.0
060980748X,2,6.0
0609807749,2,8.0
0609807900,2,8.0
0609807919,2,0.0
0609807994,2,0.0
0609808346,2,8.0
060980846X,2,0.0
0609808990,2,6.0
0609809105,2,8.0
0609809512,2,0.0
0609809547,2,6.7
0609810030,2,0.0
0609810162,2,0.0
0615115705,2,0.0
0618001808,2,0.0
0618004076,2,5.0
0618056149,2,0.0
0618082336,2,0.0
0618109277,2,0.0
0618131736,2,5.0
061815454X,2,0.0
0618174974,2,10.0
0618234772,2,6.0
0618240101,2,10.0
061832965X,2,0.0
0618526412,2,4.0
0631200991,2,8.0
0646239252,2,3.0
0670030457,2,6.0
0670030643,2,8.0
0670031046,2,3.5
067003133X,2,8.0
0670031720,2,8.0
0670031909,2,7.0
0670031933,2,0.0
0670032891,2,0.0
0670033316,2,8.0
0670036196,2,0.0
0670049182,2,8.0
0670115223,2,6.0
0670261564,2,9.0
0670479586,2,10.0
0670746045,2,5.0
0670814458,2,5.0
0670827592,2,10.0
0670827738,2,5.0
0670827827,2,0.0
0670830062,2,0.0
0670839809,2,0.0
067084327X,2,0.0
0670844381,2,5.0
0670844527,2,0.0
067084943X,2,6.5
0670851086,2,0.0
0670857459,2,6.0
0670858617,2,6.0
067086014X,2,1.0
0670861278,2,0.0
0670865796,2,4.4
0670866628,2,8.0
0670867217,2,0.0
0670869082,2,3.0
067087311X,2,8.0
0670873683,2,0.0
0670878073,2,7.0
0670878847,2,0.0
0670880728,2,2.8
0670884081,2,9.0
0670887579,2,0.0
0670888435,2,8.0
0670888702,2,6.0
0670891576,2,0.0
0670891649,2,8.0
0670891762,2,0.0
0670892963,2,7.0
0670894389,2,0.0
0670894494,2,0.0
0670894605,2,5.333333333333333
067091021X,2,7.5
0671000314,2,5.0
067100042X,2,0.0
0671001728,2,9.0
0671001795,2,3.5
0671001876,2,0.0
0671002481,2,2.5
067100252X,2,6.0
0671003127,2,7.0
0671004107,2,0.0
0671004239,2,7.0
0671004271,2,0.0
0671004549,2,1.6666666666666667
0671007289,2,10.0
0671008978,2,4.0
0671010123,2,3.0
0671010204,2,7.0
0671010212,2,0.0
0671010220,2,0.0
067101417X,2,4.333333333333333
067101420X,2,6.333333333333333
0671014218,2,0.0
0671014471,2,3.0
0671014935,2,0.0
0671014994,2,8.0
0671015311,2,0.0
0671015389,2,9.0
0671015648,2,0.0
067101580X,2,3.5
0671016660,2,0.0
0671019163,2,0.0
0671019937,2,0.0
0671019961,2,0.0
0671020293,2,2.5
0671020315,2,3.0
0671020943,2,6.0
0671020951,2,10.0
067102146X,2,5.0
0671022091,2,8.0
0671023187,2,0.0
0671023918,2,4.0
0671024094,2,6.0
0671024108,2,7.5
0671024205,2,9.0
0671024248,2,1.6
0671025341,2,7.0
0671025864,2,6.0
0671026011,2,8.0
0671026852,2,7.0
067102731X,2,0.0
0671027344,2,0.0
0671027573,2,6.0
0671027581,2,8.333333333333334
0671028367,2,4.5
0671028375,2,9.0
067103264X,2,5.0
0671032658,2,0.0
0671034065,2,0.0
0671034294,2,6.0
067103619X,2,0.0
0671038184,2,8.25
0671038443,2,3.6666666666666665
0671038567,2,9.0
0671038850,2,3.0
0671039873,2,0.0
0671039903,2,0.0
067103992X,2,6.0
0671039938,2,7.0
0671041584,2,7.0
0671041789,2,6.333333333333333
0671041908,2,6.0
0671042513,2,8.0
0671042556,2,6.333333333333333
0671042580,2,0.0
0671042831,2,0.0
0671047329,2,10.0
0671207148,2,10.0
0671224913,2,3.0
0671230719,2,7.0
0671242954,2,7.0
0671244221,2,8.0
0671250671,2,9.0
0671316575,2,9.0
0671317741,2,7.0
0671318411,2,0.0
0671415085,2,8.0
0671441531,2,0.0
0671460838,2,7.0
0671461494,2,9.0
0671463144,2,10.0
0671463969,2,0.0
0671467263,2,0.0
0671468200,2,0.0
0671469525,2,0.0
067146955X,2,0.0
0671491784,2,10.0
0671500147,2,0.0
0671500546,2,7.0
0671501283,2,8.0
0671507036,2,0.0
0671510053,2,5.0
0671517643,2,10.0
0671521101,2,0.0
0671524313,2,1.5
0671525425,2,5.0
0671525700,2,8.0
0671525743,2,9.0
0671525832,2,8.0
0671526022,2,0.0
0671526715,2,0.0
0671528165,2,0.0
0671528203,2,9.0
0671528904,2,8.0
0671529986,2,7.0
0671534726,2,8.0
0671536214,2,10.0
0671537466,2,7.0
0671537873,2,6.0
0671541730,2,8.0
0671541854,2,7.0
0671551663,2,7.0
0671552864,2,8.0
0671556002,2,0.0
0671558684,2,8.0
0671568183,2,10.0
0671568663,2,5.0
0671568965,2,0.0
0671577786,2,8.0
0671577808,2,10.0
0671578022,2,7.0
0671578057,2,0.0
0671578456,2,8.0
0671578707,2,5.0
0671602551,2,0.0
0671607405,2,8.0
0671610023,2,8.0
067162461X,2,10.0
0671625837,2,10.0
0671629980,2,7.0
0671640941,2,8.0
0671642677,2,0.0
0671644130,2,5.0
0671647458,2,10.0
0671648861,2,3.3333333333333335
0671656082,2,0.0
0671657860,2,9.0
0671663984,2,0.0
0671667033,2,6.0
0671669354,2,7.0
0671670689,2,0.0
0671672886,2,0.0
0671673688,2,5.333333333333333
0671675427,2,0.0
0671683063,2,0.0
067168390X,2,0.0
0671685198,2,0.0
0671693816,2,6.0
067169507X,2,8.0
0671695886,2,9.0
0671696645,2,7.0
0671698281,2,9.0
0671701932,2,7.0
0671702513,2,5.5
0671705350,2,0.0
0671706675,2,8.0
0671708635,2,3.6666666666666665
0671720317,2,6.0
0671721135,2,0.0
0671721216,2,0.0
0671721631,2,9.0
0671721755,2,9.0
0671724479,2,0.0
0671726730,2,0.0
0671726889,2,3.75
0671727796,2,8.0
067173069X,2,6.0
0671730819,2,10.0
0671737600,2,0.0
0671737775,2,0.0
0671741039,2,0.0
0671741209,2,0.0
0671742515,2,5.0
0671742558,2,10.0
0671742647,2,10.0
0671742760,2,7.0
0671742949,2,5.0
0671743074,2,9.0
0671744402,2,8.0
0671744615,2,10.0
0671746049,2,0.0
0671746073,2,8.0
067175145X,2,10.0
0671755064,2,8.0
0671756443,2,0.0
0671758896,2,4.333333333333333
0671759345,2,4.0
0671776134,2,0.0
0671778714,2,0.0
0671786466,2,2.0
0671786539,2,9.0
067179065X,2,7.0
0671791842,2,10.0
0671792253,2,8.5
0671793489,2,7.0
0671793551,2,0.0
067179356X,2,0.0
0671793888,2,4.5
0671795538,2,2.5
0671795554,2,0.0
0671798057,2,9.0
0671798782,2,7.0
0671799045,2,0.0
0671827847,2,5.0
0671855670,2,0.0
0671864173,2,7.0
0671865412,2,8.0
0671865595,2,0.0
0671867091,2,7.0
0671867113,2,6.25
0671867156,2,0.0
0671867172,2,2.5
0671868691,2,7.0
0671869698,2,0.0
0671870114,2,8.0
0671871005,2,9.0
0671872001,2,0.0
0671874349,2,7.0
067187750X,2,8.0
0671878530,2,0.0
0671880187,2,10.0
0671880314,2,10.0
0671883216,2,8.0
067188526X,2,8.0
0671886290,2,0.0
0671887963,2,8.0
0671887971,2,8.0
0671888587,2,0.0
0671891529,2,0.0
0671892010,2,10.0
0671892886,2,8.0
0671894374,2,0.0
0671898264,2,0.0
0671899481,2,3.5
0671899538,2,6.0
0672313626,2,5.0
0674068807,2,6.0
0674154215,2,6.0
0674196376,2,7.0
0674948394,2,0.0
0679310002,2,10.0
0679400036,2,0.0
0679400702,2,5.0
067940337X,2,5.0
0679403612,2,0.0
0679403914,2,7.0
0679405283,2,3.5
0679409947,2,0.0
0679410139,2,8.0
0679411674,2,0.0
0679412689,2,0.0
0679414770,2,6.0
0679415866,2,0.0
0679416714,2,5.0
0679418334,2,8.0
0679419454,2,0.0
0679419462,2,0.0
067941973X,2,0.0
0679419853,2,9.0
0679420088,2,8.0
0679420428,2,7.0
067942069X,2,9.0
0679424164,2,0.0
067942427X,2,8.0
0679425268,2,5.5
0679426140,2,8.0
0679426159,2,9.0
0679427430,2,10.0
0679428453,2,0.0
0679429220,2,3.5555555555555554
0679429948,2,10.0
067943108X,2,3.0
0679431519,2,0.0
0679432469,2,7.5
0679432477,2,5.25
0679433740,2,0.0
067943433X,2,0.0
0679434968,2,0.0
0679435204,2,9.0
0679435271,2,0.0
0679435549,2,10.0
0679436146,2,0.0
0679436448,2,0.0
0679436677,2,3.0
0679437037,2,0.0
0679440674,2,10.0
0679441018,2,4.0
0679442375,2,0.0
0679442790,2,1.0
0679443673,2,8.0
0679444653,2,10.0
0679444815,2,4.0
0679446486,2,3.2857142857142856
0679447156,2,0.0
0679447830,2,0.0
0679450416,2,7.0
0679450432,2,8.0
0679450513,2,0.0
0679451145,2,0.0
0679451463,2,7.0
0679452354,2,0.0
0679454446,2,0.0
0679454454,2,5.0
0679454756,2,0.0
0679455612,2,7.0
0679455884,2,0.0
0679456279,2,0.0
0679456996,2,6.0
0679457313,2,10.0
0679457380,2,5.0
0679457526,2,8.333333333333334
0679459596,2,0.0
067945960X,2,0.0
0679459618,2,8.0
0679463291,2,0.0
0679601570,2,10.0
0679602593,2,0.0
0679640304,2,8.0
0679642811,2,0.0
0679720766,2,4.5
0679721037,2,10.0
0679721746,2,8.0
0679721886,2,4.0
0679722319,2,3.3333333333333335
0679722548,2,8.0
0679722556,2,10.0
067972267X,2,0.0
0679723005,2,0.0
0679723072,2,9.0
0679723285,2,8.0
0679724141,2,9.0
067972754X,2,5.0
0679728244,2,7.0
067972883X,2,0.0
067972902X,2,9.0
0679729089,2,0.0
0679729577,2,0.0
0679731148,2,8.142857142857142
0679731946,2,6.0
067973225X,2,8.0
0679732268,2,8.0
0679732411,2,7.0
0679732497,2,9.0
0679732764,2,10.0
0679733132,2,7.0
0679733825,2,0.0
0679734740,2,0.0
0679735259,2,0.0
0679735666,2,0.0
0679735771,2,4.333333333333333
0679735879,2,0.0
0679736654,2,7.0
0679736662,2,8.0
0679736980,2,0.0
067973855X,2,8.0
0679740104,2,6.0
0679740244,2,1.5
067974066X,2,0.0
0679740678,2,7.5
0679742115,2,10.0
0679742433,2,8.0
0679744398,2,0.0
0679745203,2,1.75
0679745394,2,5.5
0679745580,2,0.0
0679745653,2,10.0
0679745793,2,4.0
0679746048,2,0.0
0679747885,2,5.0
0679748253,2,0.0
0679748261,2,8.0
0679749845,2,9.0
0679751319,2,0.0
0679751343,2,0.0
0679751521,2,0.0
0679751602,2,6.333333333333333
0679752579,2,0.0
0679753338,2,8.0
0679757899,2,0.0
067975833X,2,9.0
0679759069,2,9.0
0679761284,2,9.0
0679762698,2,3.5
0679763759,2,0.0
067976397X,2,8.0
067976402X,2,5.230769230769231
0679764925,2,0.0
0679766529,2,5.0
0679766626,2,8.0
0679767304,2,0.0
0679767398,2,9.0
0679767495,2,8.0
0679768157,2,7.0
067977016X,2,0.0
0679772677,2,5.333333333333333
0679774009,2,0.0
067977422X,2,8.0
0679775439,2,8.0
0679776117,2,8.0
0679776591,2,9.0
0679777504,2,9.0
0679779132,2,0.0
067978120X,2,3.6666666666666665
067978148X,2,0.0
0679805273,2,8.0
0679811761,2,7.0
0679819770,2,8.0
0679851011,2,8.0
0679866949,2,8.0
0679879242,2,0.0
067988288X,2,8.0
0679886370,2,10.0
0679886893,2,7.0
0681403926,2,7.0
0684178699,2,7.0
0684188716,2,10.0
0684191377,2,8.0
068419337X,2,7.0
0684195305,2,10.0
0684718634,2,0.0
0684800713,2,9.0
0684800993,2,6.0
0684801051,2,5.0
0684801469,2,3.5
0684801671,2,7.0
0684801884,2,0.0
0684802031,2,8.0
0684802090,2,7.0
0684803763,2,10.0
0684804441,2,8.0
0684804522,2,2.5
0684809001,2,10.0
0684810603,2,0.0
0684811529,2,9.0
0684813025,2,0.0
0684813467,2,0.0
0684814196,2,7.0
0684814528,2,0.0
0684814773,2,7.0
0684814994,2,5.0
0684818892,2,0.0
0684819120,2,0.0
0684821206,2,7.0
0684824892,2,6.0
068482499X,2,9.0
0684829746,2,8.0
0684829916,2,7.0
0684829924,2,7.0
0684829975,2,7.0
0684830493,2,9.0
0684831945,2,5.0
0684832291,2,5.0
0684832674,2,0.0
0684835975,2,0.0
0684835983,2,0.0
0684836491,2,0.0
0684839776,2,8.0
0684841185,2,7.5
0684841347,2,0.0
0684841363,2,0.0
0684841371,2,0.0
0684842106,2,8.0
068484267X,2,4.0
0684843781,2,8.0
0684843943,2,8.0
0684845075,2,10.0
0684845113,2,5.0
0684845679,2,0.0
0684847965,2,5.0
0684848287,2,0.0
0684848783,2,3.0
0684848813,2,0.0
0684849216,2,5.0
0684850613,2,8.0
0684853159,2,8.0
0684853302,2,5.0
0684853515,2,7.5
0684853787,2,6.0
0684854511,2,7.0
0684856476,2,0.0
0684857014,2,7.0
0684859726,2,2.5
0684862719,2,3.25
0684862743,2,10.0
0684864843,2,4.0
0684865114,2,3.5
0684865734,2,8.0
068486729X,2,0.0
0684867621,2,6.2
0684867672,2,10.0
0684869403,2,5.0
0684869543,2,6.0
0684870258,2,6.0
0684870762,2,2.0
068487136X,2,8.0
0684871483,2,9.0
0684871734,2,8.0
0684872153,2,4.0
0684874318,2,7.0
0684874350,2,4.555555555555555
0687287529,2,5.0
0688003095,2,7.0
0688003478,2,0.0
0688006663,2,7.0
068801397X,2,0.0
068803036X,2,0.0
0688037879,2,9.0
0688039464,2,10.0
0688042236,2,10.0
0688043860,2,8.0
0688068898,2,0.0
0688082742,2,10.0
0688095194,2,2.5
0688107559,2,8.0
0688128165,2,0.0
0688132456,2,6.0
0688139752,2,9.0
0688141862,2,10.0
0688145949,2,0.0
0688146899,2,7.0
0688147259,2,6.0
0688149022,2,0.0
068815252X,2,6.0
0688152902,2,7.0
0688154409,2,0.0
0688156568,2,9.0
0688160999,2,7.0
0688162746,2,10.0
0688162827,2,6.0
0688165664,2,4.0
0688167810,2,10.0
0688167853,2,0.0
0688170528,2,3.5
0688171621,2,7.0
0688172377,2,8.0
0688173977,2,10.0
0688175716,2,0.0
0688177743,2,0.0
068817776X,2,8.0
0688177859,2,4.0
0688177867,2,10.0
0688178456,2,5.0
0688178502,2,10.0
068817888X,2,0.0
0689113161,2,0.0
0689117353,2,10.0
0689316224,2,0.0
0689504551,2,0.0
0689707495,2,9.0
0689710879,2,4.0
0689711735,2,8.0
0689801505,2,10.0
0689801734,2,7.0
0689806590,2,0.0
0689812361,2,0.0
0689822804,2,8.0
0689824688,2,7.0
