User_ID,Age,Country,Country_ID,cluster
261252,64,usa,0,1
261253,61,usa,0,1
261254,34,india,18,2
261255,102,australia,4,0
261256,2,netherlands,14,2
261257,37,ireland,62,2
261259,108,germany,9,0
261260,48,new zealand,17,1
261261,91,singapore,48,0
261262,5,usa,0,2
261265,22,usa,0,2
261266,94,usa,0,0
261267,15,pakistan,28,2
261268,27,usa,0,2
261269,31,,8,2
261270,26,usa,0,2
261271,31,usa,0,2
261273,44,usa,0,1
261276,23,usa,0,2
261277,21,usa,0,2
261278,43,usa,0,1
261279,59,usa,0,1
261280,114,japan,76,0
261281,35,usa,0,2
261283,45,germany,9,1
261284,14,usa,0,2
261285,60,usa,0,1
261286,30,australia,4,2
261287,25,usa,0,2
261288,72,usa,0,1
261290,100,india,18,0
261292,28,pakistan,28,2
261293,20,nigeria,44,2
261294,62,germany,9,1
261296,22,spain,5,2
261297,34,germany,9,2
261298,78,usa,0,0
261299,27,usa,0,2
261300,112,usa,0,0
261303,49,malaysia,31,1
261305,105,italy,13,0
261308,80,usa,0,0
261309,59,united kingdom,3,1
261310,52,spain,5,1
261313,39,germany,9,1
261315,52,usa,0,1
261316,41,usa,0,1
261318,84,usa,0,0
261319,111,usa,0,0
261321,45,usa,0,1
261323,30,indonesia,56,2
261324,120,usa,0,0
261326,23,canada,6,2
261328,44,germany,9,1
261329,42,germany,9,1
261333,56,australia,4,1
261334,39,germany,9,1
261335,30,spain,5,2
261336,20,spain,5,2
261338,79,usa,0,0
261339,32,spain,5,2
261340,31,switzerland,21,2
261342,22,canada,6,2
261343,65,usa,0,1
261344,28,usa,0,2
261345,39,germany,9,1
261347,38,germany,9,2
261348,21,usa,0,2
261349,41,canada,6,1
261352,40,germany,9,1
261353,46,usa,0,1
261354,29,usa,0,2
261356,113,,8,0
261357,24,usa,0,2
261358,34,usa,0,2
261359,37,usa,0,2
261360,14,canada,6,2
261363,18,singapore,48,2
261364,83,usa,0,0
261365,112,usa,0,0
261366,20,france,20,2
261370,105,india,18,0
261371,59,usa,0,1
261373,22,india,18,2
261374,38,united kingdom,3,2
261376,82,usa,0,0
261377,63,united kingdom,3,1
261378,59,usa,0,1
261380,96,usa,0,0
261381,27,germany,9,2
261382,55,usa,0,1
261383,55,usa,0,1
261385,118,usa,0,0
261386,13,usa,0,2
261387,19,usa,0,2
261388,22,usa,0,2
261389,110,usa,0,0
261390,36,usa,0,2
261391,32,usa,0,2
261392,17,finland,16,2
261393,42,usa,0,1
261394,104,usa,0,0
261395,20,usa,0,2
261396,20,usa,0,2
261398,32,united kingdom,3,2
261399,32,italy,13,2
261401,117,south africa,80,0
261403,45,germany,9,1
261404,26,switzerland,21,2
261405,54,germany,9,1
261407,24,usa,0,2
261408,32,germany,9,2
261409,39,new zealand,17,1
261410,103,denmark,29,0
261411,2,singapore,48,2
261413,94,germany,9,0
261416,20,netherlands,14,2
261417,68,canada,6,1
261418,29,spain,5,2
261419,79,italy,13,0
261420,46,usa,0,1
261421,27,greece,34,2
261422,62,israel,75,1
261423,38,usa,0,2
261425,35,usa,0,2
261428,75,usa,0,0
261429,58,usa,0,1
261431,27,usa,0,2
261432,49,usa,0,1
261433,24,usa,0,2
261435,14,usa,0,2
261436,54,usa,0,1
261437,37,uruguay,108,2
261438,99,canada,6,0
261439,113,usa,0,0
261440,17,new zealand,17,2
261441,25,usa,0,2
261442,50,usa,0,1
261443,17,spain,5,2
261444,18,singapore,48,2
261445,56,germany,9,1
261446,16,australia,4,2
261447,23,usa,0,2
261451,102,,8,0
261452,39,usa,0,1
261454,33,usa,0,2
261455,34,usa,0,2
261456,60,usa,0,1
261457,66,usa,0,1
261459,93,canada,6,0
261461,25,israel,75,2
261462,65,usa,0,1
261463,22,france,20,2
261464,66,usa,0,1
261466,108,usa,0,0
261467,50,usa,0,1
261469,95,usa,0,0
261470,35,usa,0,2
261471,33,usa,0,2
261472,46,germany,9,1
261473,51,usa,0,1
261474,19,spain,5,2
261475,34,spain,5,2
261476,20,spain,5,2
261477,23,united kingdom,3,2
261478,70,usa,0,1
261479,115,usa,0,0
261481,102,usa,0,0
261482,106,canada,6,0
261484,93,usa,0,0
261485,29,usa,0,2
261486,59,usa,0,1
261487,103,canada,6,0
261490,33,belgium,30,2
261491,23,sweden,42,2
261493,29,spain,5,2
261494,24,spain,5,2
261495,61,usa,0,1
261496,30,usa,0,2
261497,51,usa,0,1
261499,34,usa,0,2
261500,25,austria,47,2
261503,101,usa,0,0
261504,62,russia,1,1
261505,41,france,20,1
261506,26,portugal,2,2
261508,32,usa,0,2
261509,30,canada,6,2
261510,117,usa,0,0
261512,16,usa,0,2
261514,71,usa,0,1
261515,28,canada,6,2
261516,43,canada,6,1
261517,69,usa,0,1
261518,115,,8,0
261519,41,usa,0,1
261521,37,,8,2
261523,48,germany,9,1
261524,58,usa,0,1
261525,43,canada,6,1
261529,7,usa,0,2
261530,41,usa,0,1
261531,59,usa,0,1
261532,36,mexico,10,2
261533,25,spain,5,2
261534,29,canada,6,2
261537,51,germany,9,1
261538,73,germany,9,1
261540,67,usa,0,1
261541,26,usa,0,2
261542,21,india,18,2
261545,58,usa,0,1
261546,13,australia,4,2
261547,22,united kingdom,3,2
261548,94,canada,6,0
261549,51,usa,0,1
261550,59,usa,0,1
261551,18,usa,0,2
261552,24,portugal,2,2
261553,20,iran,23,2
261554,2,iran,23,2
261555,24,iran,23,2
261556,23,iran,23,2
261557,22,iran,23,2
261558,21,usa,0,2
261560,96,usa,0,0
261562,22,spain,5,2
261563,57,usa,0,1
261564,2,united kingdom,3,2
261565,15,canada,6,2
261569,58,usa,0,1
261570,52,usa,0,1
261571,45,usa,0,1
261572,32,germany,9,2
261574,15,bulgaria,46,2
261575,28,denmark,29,2
261576,13,usa,0,2
261577,44,australia,4,1
261580,19,belgium,30,2
261581,29,australia,4,2
261582,13,usa,0,2
261583,25,belgium,30,2
261584,31,italy,13,2
261585,29,usa,0,2
261586,45,usa,0,1
261587,18,switzerland,21,2
261588,22,canada,6,2
261589,61,australia,4,1
261591,74,germany,9,1
261594,20,india,18,2
261596,20,usa,0,2
261597,27,usa,0,2
261598,58,canada,6,1
261602,86,usa,0,0
261604,39,united kingdom,3,1
261606,28,usa,0,2
261607,50,new zealand,17,1
261609,44,usa,0,1
261610,22,usa,0,2
261612,51,usa,0,1
261613,53,usa,0,1
261614,30,usa,0,2
261615,21,latvia,147,2
261616,102,italy,13,0
261617,41,usa,0,1
261618,61,spain,5,1
261619,114,usa,0,0
261620,46,united kingdom,3,1
261622,40,spain,5,1
261623,45,brazil,7,1
261624,33,brazil,7,2
261625,26,usa,0,2
261626,43,españa,41,1
261627,48,portugal,2,1
261628,37,usa,0,2
261629,44,portugal,2,1
261630,23,canada,6,2
261631,107,usa,0,0
261632,55,united kingdom,3,1
261633,48,usa,0,1
261634,111,united kingdom,3,0
261635,108,italy,13,0
261636,20,usa,0,2
261637,35,usa,0,2
261638,27,italy,13,2
261639,116,italy,13,0
261640,24,italy,13,2
261642,46,italy,13,1
261643,108,italy,13,0
261644,52,italy,13,1
261645,19,italy,13,2
261648,23,argentina,43,2
261649,19,,8,2
261650,27,italy,13,2
261652,31,italy,13,2
261653,22,argentina,43,2
261654,13,italy,13,2
261655,29,portugal,2,2
261656,85,italy,13,0
261657,19,usa,0,2
261658,79,usa,0,0
261659,23,australia,4,2
261663,28,italy,13,2
261664,49,spain,5,1
261665,23,usa,0,2
261666,105,talia,109,0
261668,103,indonesia,56,0
261669,21,australia,4,2
261670,20,germany,9,2
261671,21,china,11,2
261672,55,usa,0,1
261673,22,spain,5,2
261675,60,usa,0,1
261678,40,new zealand,17,1
261679,117,italy,13,0
261680,86,germany,9,0
261686,57,australia,4,1
261687,33,italy,13,2
261688,16,italy,13,2
261689,73,italy,13,1
261691,17,united kingdom,3,2
261693,23,usa,0,2
261694,38,australia,4,2
261696,38,canada,6,2
261697,54,usa,0,1
261698,59,canada,6,1
261699,91,usa,0,0
261700,72,united kingdom,3,1
261702,62,italy,13,1
261703,0,italy,13,2
261704,28,usa,0,2
261705,24,chile,38,2
261706,21,italy,13,2
261707,25,usa,0,2
261708,39,usa,0,1
261709,25,italy,13,2
261711,63,usa,0,1
261712,21,france,20,2
261714,29,spain,5,2
261715,15,germany,9,2
261716,11,usa,0,2
261717,21,argentina,43,2
261718,40,canada,6,1
261719,29,spain,5,2
261720,79,italy,13,0
261722,37,switzerland,21,2
261725,56,usa,0,1
261726,23,usa,0,2
261727,35,belgium,30,2
261729,53,usa,0,1
261730,26,usa,0,2
261731,40,usa,0,1
261732,21,philippines,33,2
261733,72,philippines,33,1
261734,23,usa,0,2
261735,39,usa,0,1
261736,9,usa,0,2
261737,29,argentina,43,2
261739,33,usa,0,2
261741,103,usa,0,0
261742,45,usa,0,1
261745,77,usa,0,0
261746,30,usa,0,2
261747,28,usa,0,2
261748,67,canada,6,1
261750,37,usa,0,2
261751,38,usa,0,2
261752,24,new zealand,17,2
261753,27,usa,0,2
261754,45,usa,0,1
261758,54,italy,13,1
261761,34,argentina,43,2
261762,109,ukraine,152,0
261763,54,australia,4,1
261764,23,canada,6,2
261765,22,usa,0,2
261770,27,argentina,43,2
261772,36,italy,13,2
261774,53,italy,13,1
261777,20,italy,13,2
261778,33,russia,1,2
261779,21,italy,13,2
261783,27,canada,6,2
261785,18,usa,0,2
261787,58,united kingdom,3,1
261788,57,germany,9,1
261790,13,spain,5,2
261793,21,italy,13,2
261794,11,russia,1,2
261795,84,china,11,0
261797,44,usa,0,1
261798,112,italy,13,0
261799,56,usa,0,1
261801,28,germany,9,2
261802,26,italy,13,2
261803,21,united kingdom,3,2
261804,22,italy,13,2
261805,24,usa,0,2
261806,36,south africa,80,2
261807,88,canada,6,0
261810,20,germany,9,2
261811,29,usa,0,2
261813,0,usa,0,2
261814,35,usa,0,2
261815,62,usa,0,1
261817,29,canada,6,2
261818,58,canada,6,1
261819,35,usa,0,2
261820,42,new zealand,17,1
261821,26,spain,5,2
261822,40,netherlands,14,1
261823,47,usa,0,1
261824,89,usa,0,0
261826,40,netherlands,14,1
261827,22,portugal,2,2
261828,15,usa,0,2
261830,26,philippines,33,2
261831,40,canada,6,1
261832,18,south africa,80,2
261833,52,canada,6,1
261834,35,usa,0,2
261835,43,usa,0,1
261836,32,finland,16,2
261838,32,italy,13,2
261839,106,usa,0,0
261841,72,usa,0,1
261842,59,canada,6,1
261843,106,usa,0,0
261844,41,mexico,10,1
261845,50,usa,0,1
261846,118,usa,0,0
261848,49,spain,5,1
261849,42,spain,5,1
261851,36,spain,5,2
261852,22,spain,5,2
261853,32,spain,5,2
261854,41,usa,0,1
261855,36,australia,4,2
261856,64,usa,0,1
261858,48,new zealand,17,1
261860,94,australia,4,0
261861,28,usa,0,2
261865,46,usa,0,1
261866,56,usa,0,1
261867,42,usa,0,1
261869,98,netherlands,14,0
261872,94,usa,0,0
261874,28,italy,13,2
261875,35,italy,13,2
261876,26,italy,13,2
261877,35,united kingdom,3,2
261878,113,usa,0,0
261879,26,philippines,33,2
261880,120,canada,6,0
261881,32,usa,0,2
261882,85,usa,0,0
261883,39,brazil,7,1
261884,87,germany,9,0
261885,27,italy,13,2
261889,40,usa,0,1
261890,27,usa,0,2
261891,32,china,11,2
261892,37,usa,0,2
261893,24,france,20,2
261894,16,sweden,42,2
261897,24,usa,0,2
261898,25,usa,0,2
261899,52,usa,0,1
261900,94,switzerland,21,0
261901,54,spain,5,1
261902,49,portugal,2,1
261903,29,usa,0,2
261905,67,usa,0,1
261906,52,usa,0,1
261907,45,usa,0,1
261908,34,brazil,7,2
261909,42,usa,0,1
261910,36,netherlands,14,2
261911,45,usa,0,1
261913,98,usa,0,0
261914,56,italy,13,1
261916,76,italy,13,0
261918,36,usa,0,2
261919,65,usa,0,1
261921,49,usa,0,1
261922,69,australia,4,1
261923,78,usa,0,0
261924,23,italy,13,2
261926,28,austria,47,2
261927,36,canada,6,2
261928,40,canada,6,1
261929,26,spain,5,2
261930,19,spain,5,2
261932,14,usa,0,2
261933,33,usa,0,2
261934,21,chile,38,2
261935,41,italy,13,1
261936,26,belgium,30,2
261938,106,usa,0,0
261939,26,italy,13,2
261942,19,usa,0,2
261943,21,romania,57,2
261946,44,united kingdom,3,1
261947,61,usa,0,1
261948,56,usa,0,1
261949,54,spain,5,1
261950,29,usa,0,2
261951,30,usa,0,2
261952,26,usa,0,2
261953,101,usa,0,0
261954,40,spain,5,1
261955,33,usa,0,2
261957,29,usa,0,2
261958,27,spain,5,2
261960,29,germany,9,2
261961,18,united kingdom,3,2
261963,94,usa,0,0
261964,32,usa,0,2
261965,32,usa,0,2
261966,21,usa,0,2
261967,25,usa,0,2
261968,7,japan,76,2
261969,84,australia,4,0
261971,14,usa,0,2
261972,19,usa,0,2
261974,26,usa,0,2
261975,24,ireland,62,2
261976,27,usa,0,2
261977,39,spain,5,1
261979,18,usa,0,2
261980,18,united kingdom,3,2
261981,30,usa,0,2
261982,13,usa,0,2
261984,70,usa,0,1
261985,16,israel,75,2
261986,97,usa,0,0
261987,18,united kingdom,3,2
261989,24,spain,5,2
261990,23,usa,0,2
261991,25,united kingdom,3,2
261993,29,germany,9,2
261994,31,usa,0,2
261995,19,usa,0,2
261996,14,usa,0,2
261997,21,usa,0,2
261999,28,india,18,2
262000,18,usa,0,2
262001,13,spain,5,2
262002,13,usa,0,2
262003,118,usa,0,0
262004,86,usa,0,0
262006,50,united kingdom,3,1
262007,31,usa,0,2
262008,24,usa,0,2
262011,41,usa,0,1
262015,57,usa,0,1
262016,35,italy,13,2
262018,27,vietnam,26,2
262019,38,netherlands,14,2
262020,20,usa,0,2
262021,24,usa,0,2
262022,36,usa,0,2
262024,60,usa,0,1
262025,32,united kingdom,3,2
262026,56,usa,0,1
262027,34,spain,5,2
262028,22,portugal,2,2
262029,34,italy,13,2
262030,91,,8,0
262031,50,usa,0,1
262032,67,canada,6,1
262034,4,canada,6,2
262035,94,canada,6,0
262036,29,canada,6,2
262037,16,canada,6,2
262038,99,usa,0,0
262041,19,canada,6,2
262042,55,usa,0,1
262043,84,usa,0,0
262044,20,united kingdom,3,2
262045,35,canada,6,2
262046,57,usa,0,1
262047,19,portugal,2,2
262048,99,canada,6,0
262049,86,canada,6,0
262052,34,netherlands,14,2
262053,119,canada,6,0
262054,102,belgium,30,0
262055,24,united kingdom,3,2
262056,25,germany,9,2
262057,1,usa,0,2
262058,76,usa,0,0
262060,41,canada,6,1
262061,32,canada,6,2
262062,54,singapore,48,1
262063,52,spain,5,1
262064,24,spain,5,2
262065,21,usa,0,2
262068,21,india,18,2
262069,15,colombia,35,2
262071,23,spain,5,2
262072,24,usa,0,2
262073,18,france,20,2
262075,26,argentina,43,2
262076,31,switzerland,21,2
262078,5,usa,0,2
262079,55,usa,0,1
262080,72,usa,0,1
262081,15,canada,6,2
262082,20,croatia,74,2
262083,56,italy,13,1
262084,7,usa,0,2
262085,13,australia,4,2
262086,4,usa,0,2
262089,27,spain,5,2
262090,35,usa,0,2
262091,98,usa,0,0
262093,46,malaysia,31,1
262094,28,usa,0,2
262095,102,usa,0,0
262096,23,usa,0,2
262098,30,new zealand,17,2
262100,20,brazil,7,2
262101,7,usa,0,2
262103,84,usa,0,0
262104,31,malaysia,31,2
262105,29,usa,0,2
262106,109,netherlands,14,0
262108,16,spain,5,2
262109,26,germany,9,2
262110,19,italy,13,2
262111,104,usa,0,0
262112,19,spain,5,2
262113,50,usa,0,1
262114,54,australia,4,1
262115,27,france,20,2
262117,46,canada,6,1
262119,120,usa,0,0
262120,45,australia,4,1
262121,49,usa,0,1
262123,31,spain,5,2
262124,42,singapore,48,1
262127,42,france,20,1
262128,53,germany,9,1
262129,77,italy,13,0
262130,55,usa,0,1
262131,27,sri lanka,27,2
262132,15,italy,13,2
262133,36,italy,13,2
262134,19,spain,5,2
262135,33,bulgaria,46,2
262136,38,brazil,7,2
262137,19,united kingdom,3,2
262139,33,canada,6,2
262140,22,italy,13,2
262143,28,switzerland,21,2
262144,48,italy,13,1
262146,21,usa,0,2
262147,32,canada,6,2
262148,23,china,11,2
262150,78,australia,4,0
262153,34,usa,0,2
262154,99,usa,0,0
262155,17,usa,0,2
262156,31,canada,6,2
262157,34,usa,0,2
262158,100,usa,0,0
262159,105,usa,0,0
262160,29,italy,13,2
262161,21,australia,4,2
262162,58,usa,0,1
262163,114,singapore,48,0
262164,42,usa,0,1
262166,23,portugal,2,2
262167,17,united kingdom,3,2
262173,23,germany,9,2
262175,19,usa,0,2
262178,102,canada,6,0
262180,60,portugal,2,1
262181,43,germany,9,1
262185,18,usa,0,2
262188,25,yugoslavia,71,2
262189,24,slovenia,22,2
262192,28,usa,0,2
262193,70,netherlands,14,1
262194,20,usa,0,2
262195,25,usa,0,2
262196,43,usa,0,1
262197,27,canada,6,2
262200,120,usa,0,0
262201,40,usa,0,1
262202,35,usa,0,2
262203,15,usa,0,2
262204,20,spain,5,2
262205,78,belgium,30,0
262206,17,belgium,30,2
262207,23,,8,2
262209,46,italy,13,1
262210,25,brazil,7,2
262211,51,belgium,30,1
262212,2,usa,0,2
262213,72,netherlands,14,1
262214,36,usa,0,2
262215,96,united kingdom,3,0
262217,86,usa,0,0
262218,4,usa,0,2
262220,18,usa,0,2
262221,35,usa,0,2
262222,19,germany,9,2
262223,20,brasil,142,2
262224,39,france,20,1
262225,105,fulton,513,0
262226,62,france,20,1
262227,18,brazil,7,2
262229,57,australia,4,1
262230,39,united kingdom,3,1
262233,39,germany,9,1
262235,27,finland,16,2
262236,34,usa,0,2
262237,31,spain,5,2
262239,61,canada,6,1
262240,67,new zealand,17,1
262241,36,usa,0,2
262242,109,usa,0,0
262243,18,spain,5,2
262244,19,spain,5,2
262247,101,switzerland,21,0
262249,32,australia,4,2
262250,47,usa,0,1
262251,34,iran,23,2
262253,19,australia,4,2
262254,18,portugal,2,2
262255,36,usa,0,2
262256,45,germany,9,1
262257,26,usa,0,2
262258,99,usa,0,0
262259,3,canada,6,2
262262,24,spain,5,2
262264,1,portugal,2,2
262265,42,mexico,10,1
262266,25,spain,5,2
262269,56,italy,13,1
262273,40,canada,6,1
262274,14,australia,4,2
262275,22,iran,23,2
262276,1,spain,5,2
262278,16,spain,5,2
262280,22,usa,0,2
262282,25,australia,4,2
262283,26,switzerland,21,2
262284,38,spain,5,2
262285,33,usa,0,2
262286,22,jamaica,161,2
262287,49,usa,0,1
262288,29,spain,5,2
262289,25,india,18,2
262290,25,india,18,2
262291,94,usa,0,0
262293,25,usa,0,2
262294,62,usa,0,1
262295,36,usa,0,2
262296,29,italy,13,2
262299,50,finland,16,1
262300,26,united kingdom,3,2
262303,120,usa,0,0
262304,35,canada,6,2
262305,79,usa,0,0
262306,21,canada,6,2
262307,17,usa,0,2
262308,23,united kingdom,3,2
262309,46,usa,0,1
262313,37,canada,6,2
262316,26,france,20,2
262318,94,canada,6,0
262319,19,norway,36,2
262320,48,argentina,43,1
262322,43,italy,13,1
262323,37,australia,4,2
262324,44,argentina,43,1
262325,47,usa,0,1
262326,42,,8,1
262327,84,portugal,2,0
262328,45,usa,0,1
262329,19,malaysia,31,2
262330,17,usa,0,2
262331,21,bangladesh,103,2
262332,28,usa,0,2
262334,57,usa,0,1
262335,64,philippines,33,1
262336,16,malaysia,31,2
262337,29,united kingdom,3,2
262339,25,greece,34,2
262340,32,usa,0,2
262341,26,russia,1,2
262342,37,portugal,2,2
262343,92,usa,0,0
262345,44,usa,0,1
262346,37,greece,34,2
262348,25,spain,5,2
262349,26,spain,5,2
262350,72,usa,0,1
262351,29,germany,9,2
262352,28,france,20,2
262353,43,greece,34,1
262356,19,usa,0,2
262358,19,usa,0,2
262359,85,netherlands,14,0
262360,51,usa,0,1
262361,43,usa,0,1
262362,117,germany,9,0
262363,104,germany,9,0
262364,33,canada,6,2
262365,23,italy,13,2
262366,44,spain,5,1
262367,80,usa,0,0
262368,100,india,18,0
262369,18,canada,6,2
262370,104,united kingdom,3,0
262371,52,canada,6,1
262372,32,new zealand,17,2
262373,100,usa,0,0
262374,34,usa,0,2
262376,109,usa,0,0
262377,85,usa,0,0
262378,102,usa,0,0
262379,84,germany,9,0
262381,44,usa,0,1
262382,34,portugal,2,2
262383,30,united kingdom,3,2
262384,45,usa,0,1
262385,69,new zealand,17,1
262386,38,united kingdom,3,2
262387,32,france,20,2
262388,103,usa,0,0
262389,40,italy,13,1
262392,28,usa,0,2
262394,46,usa,0,1
262396,27,france,20,2
262397,55,usa,0,1
262398,4,italy,13,2
262400,34,usa,0,2
262401,14,usa,0,2
262403,11,usa,0,2
262405,19,vietnam,26,2
262406,31,singapore,48,2
262408,30,usa,0,2
262410,19,usa,0,2
262411,25,usa,0,2
262412,88,usa,0,0
262413,29,canada,6,2
262414,42,venezuela,63,1
262415,29,canada,6,2
262416,24,usa,0,2
262417,119,usa,0,0
262418,47,usa,0,1
262419,32,france,20,2
262420,37,usa,0,2
262421,77,usa,0,0
262422,58,usa,0,1
262423,15,usa,0,2
262424,19,canada,6,2
262425,17,usa,0,2
262427,2,usa,0,2
262428,45,usa,0,1
262429,14,usa,0,2
262431,35,france,20,2
262432,43,usa,0,1
262433,27,france,20,2
262434,28,usa,0,2
262435,48,portugal,2,1
262436,32,usa,0,2
262437,41,usa,0,1
262439,46,usa,0,1
262440,20,croatia,74,2
262441,27,united kingdom,3,2
262442,34,usa,0,2
262443,51,usa,0,1
262444,31,portugal,2,2
262445,32,germany,9,2
262446,17,australia,4,2
262447,24,usa,0,2
262448,49,usa,0,1
262449,40,usa,0,1
262450,71,usa,0,1
262451,11,usa,0,2
262453,51,usa,0,1
262454,0,usa,0,2
262455,118,usa,0,0
262456,44,usa,0,1
262460,15,usa,0,2
262461,45,usa,0,1
262463,55,usa,0,1
262464,27,usa,0,2
262465,48,brazil,7,1
262466,68,,8,1
262467,109,usa,0,0
262468,76,usa,0,0
262472,25,usa,0,2
262473,54,usa,0,1
262474,26,usa,0,2
262475,14,usa,0,2
262476,30,usa,0,2
262477,32,usa,0,2
262478,22,usa,0,2
262479,24,indonesia,56,2
262480,23,portugal,2,2
262481,22,netherlands,14,2
262482,27,france,20,2
262485,58,usa,0,1
262486,72,netherlands,14,1
262487,65,canada,6,1
262488,33,usa,0,2
262490,108,usa,0,0
262492,76,canada,6,0
262493,85,usa,0,0
262495,20,china,11,2
262496,32,argentina,43,2
262497,29,united kingdom,3,2
262498,21,india,18,2
262499,23,china,11,2
262502,59,canada,6,1
262504,41,usa,0,1
262505,43,usa,0,1
262506,27,usa,0,2
262508,23,spain,5,2
262509,21,india,18,2
262510,25,malaysia,31,2
262511,14,mexico,10,2
262512,53,usa,0,1
262513,116,croatia,74,0
262514,28,italy,13,2
262515,52,usa,0,1
262516,26,germany,9,2
262517,63,usa,0,1
262518,108,usa,0,0
262519,39,australia,4,1
262520,16,malaysia,31,2
262521,20,,8,2
262522,11,usa,0,2
262523,21,usa,0,2
262524,35,new zealand,17,2
262527,24,usa,0,2
262528,2,usa,0,2
262529,51,united kingdom,3,1
262530,105,finland,16,0
262531,92,usa,0,0
262534,15,usa,0,2
262536,55,usa,0,1
262537,41,united kingdom,3,1
262538,35,usa,0,2
262539,50,usa,0,1
262540,81,canada,6,0
262542,34,finland,16,2
262543,23,india,18,2
262544,44,netherlands,14,1
262545,29,spain,5,2
262546,21,netherlands,14,2
262547,59,usa,0,1
262548,43,usa,0,1
262549,35,usa,0,2
262551,35,united kingdom,3,2
262553,83,united kingdom,3,0
262554,10,slovenia,22,2
262555,26,australia,4,2
262558,43,usa,0,1
262561,28,usa,0,2
262562,20,usa,0,2
262564,20,spain,5,2
262566,76,united kingdom,3,0
262568,42,usa,0,1
262572,22,germany,9,2
262573,93,usa,0,0
262575,91,usa,0,0
262576,49,usa,0,1
262578,115,usa,0,0
262579,57,japan,76,1
262580,64,usa,0,1
262581,62,usa,0,1
262582,54,usa,0,1
262583,30,usa,0,2
262584,49,usa,0,1
262586,91,usa,0,0
262589,87,canada,6,0
262590,24,australia,4,2
262591,33,usa,0,2
262592,25,united kingdom,3,2
262593,45,usa,0,1
262594,36,mongolia,196,2
262595,63,usa,0,1
262596,26,italy,13,2
262597,20,usa,0,2
262598,62,usa,0,1
262599,48,usa,0,1
262600,49,usa,0,1
262602,15,australia,4,2
262603,57,australia,4,1
262604,40,australia,4,1
262606,72,usa,0,1
262608,54,usa,0,1
262609,19,usa,0,2
262610,23,peru,24,2
262611,24,australia,4,2
262612,115,usa,0,0
262615,47,usa,0,1
262616,41,usa,0,1
262617,17,canada,6,2
262618,118,usa,0,0
262619,87,usa,0,0
262620,34,usa,0,2
262621,28,usa,0,2
262622,19,usa,0,2
262623,27,canada,6,2
262624,26,usa,0,2
262625,106,usa,0,0
262626,117,usa,0,0
262627,16,usa,0,2
262628,7,usa,0,2
262629,20,spain,5,2
262631,29,usa,0,2
262633,120,usa,0,0
262636,26,spain,5,2
262637,18,usa,0,2
262639,56,usa,0,1
262640,43,usa,0,1
262643,84,usa,0,0
262644,26,italy,13,2
262646,47,austria,47,1
262648,53,usa,0,1
262649,106,sweden,42,0
262650,23,spain,5,2
262651,51,spain,5,1
262652,26,germany,9,2
262653,24,italy,13,2
262654,30,france,20,2
262655,20,croatia,74,2
262656,31,austria,47,2
262657,95,usa,0,0
262658,24,poland,60,2
262662,106,usa,0,0
