isbn,cluster,cluster_rating
0967370167,2,7.0
0967370167,3,8.0
0967370183,1,8.0
0967375207,0,9.0
0967375207,1,5.0
0967375207,3,7.0
0967378508,0,7.0
0967408105,3,10.0
0967415306,3,10.0
0967418100,0,0.0
0967441102,0,5.0
0967441102,2,10.0
0967455251,1,0.0
0967469708,1,9.0
0967469724,1,9.0
0967469740,1,0.0
0967469767,1,8.0
0967469783,1,0.0
0967555426,2,10.0
096757711X,1,5.0
0967659205,0,0.0
0967673739,1,8.0
0967673747,0,9.5
0967673747,2,10.0
0967673747,3,10.0
0967673763,1,7.0
0967673763,3,4.0
096774590X,0,10.0
0967752809,0,10.0
0967786800,0,10.0
0967967104,1,10.0
0968067824,0,10.0
0968067824,3,8.0
0968097103,2,5.0
0968288308,1,10.0
0968480403,2,0.0
0969497733,0,0.0
0970116500,0,10.0
0970141947,0,7.0
0970152582,0,0.0
0970172605,2,10.0
0970190719,1,0.0
0970207808,3,7.0
0970247257,0,10.0
0970335520,0,8.0
0970335539,1,5.0
0970335539,3,7.0
097050490X,1,8.0
0970622600,0,0.0
0970698879,0,10.0
0970745869,0,9.0
097076670X,0,10.0
0970777620,2,10.0
0970777620,3,9.5
0971051968,3,5.0
0971078653,2,10.0
0971144702,0,8.0
0971144702,3,10.0
0971181802,0,0.0
0971181802,1,4.0
0971181802,2,10.0
0971181802,3,6.0
0971191522,1,0.0
0971191530,1,10.0
097124121X,3,10.0
0971252580,3,10.0
0971304521,2,9.0
0971304564,3,7.0
0971357218,3,10.0
0971400415,3,10.0
0971407681,1,0.0
0971447322,1,10.0
0971454817,0,8.0
097145762X,1,10.0
0971500703,1,10.0
0971614504,0,8.0
0971644209,1,0.0
0971703205,1,5.0
0971766711,0,0.0
0971766711,1,4.5
0971766711,2,3.6666666666666665
0971766711,3,5.0
0971865906,0,7.0
0971880107,0,1.5156794425087108
0971880107,1,1.3818181818181818
0971880107,2,1.3333333333333333
0971880107,3,1.4605263157894737
097189860X,3,8.0
0971942315,0,10.0
0971942315,1,9.0
0971942315,2,8.5
0972012907,0,10.0
0972012907,1,0.0
0972017801,0,9.0
0972028714,3,8.0
0972034404,0,10.0
0972034404,3,10.0
0972034412,0,10.0
0972034412,3,10.0
097203448X,0,8.0
0972084002,0,10.0
0972084800,3,10.0
0972289305,1,7.0
0972294511,1,0.0
0972294511,2,9.0
0972323104,0,0.0
0972324704,0,0.0
0972325204,1,0.0
0972439501,1,9.0
0972553606,1,10.0
0972555706,3,0.0
0972589503,1,10.0
0972669345,3,10.0
0972678301,0,10.0
0972761233,1,10.0
0972825606,0,0.0
0972838708,1,0.0
0972848703,0,10.0
0972938001,1,0.0
0972938001,2,0.0
0972938001,3,10.0
0972965505,3,10.0
0973562609,0,10.0
0974035319,1,9.5
0974098604,0,10.0
0974106704,0,9.0
0974159638,0,10.0
0974186007,1,10.0
0974218006,0,10.0
0974265217,3,10.0
0974321508,1,9.0
0974381403,0,10.0
0974381403,1,0.0
0974433926,0,7.0
0974474908,1,10.0
0974499005,1,0.0
0974515922,3,0.0
0974658200,0,8.0
0974658200,1,0.0
0974847402,1,0.0
0974847909,0,9.0
1400030382,0,0.0
1400030382,1,3.75
1400030773,1,7.0
1400030773,2,5.0
140003082X,0,7.0
1400031192,2,6.0
1400031257,0,0.0
1400031257,1,0.0
1400031257,3,9.0
1400031311,1,4.5
1400031354,0,8.0
1400031354,1,7.0
1400031354,3,5.666666666666667
1400031362,0,8.0
1400031362,1,2.0
1400031362,3,0.0
1400031524,0,7.0
1400031524,1,0.0
1400031699,0,8.0
1400031699,1,0.0
1400031699,2,9.0
1400031885,0,9.0
1400032016,0,9.0
1400032601,3,7.0
1400032644,0,4.0
1400032717,0,8.5
1400032717,1,5.0
1400032717,2,0.0
1400032717,3,6.0
140003339X,0,0.0
1400033543,0,5.75
1400033543,1,8.0
1400033543,3,0.0
1400033993,1,0.0
1400034779,0,3.142857142857143
1400034779,1,5.44
1400034779,2,5.75
1400034779,3,7.4
1400034817,0,0.0
1400041147,1,10.0
1400041414,0,0.0
1400041414,3,8.0
1400041767,0,8.0
1400042070,1,0.0
1400042070,3,0.0
1400045029,0,0.0
1400045029,3,0.0
1400045088,0,10.0
1400045088,3,0.0
1400046114,1,0.0
140004684X,1,7.0
1400047609,0,0.0
1400047838,0,6.0
1400047862,1,3.5
1400047943,0,0.0
1400047943,1,3.0
1400047943,2,7.0
1400047986,1,9.0
1400048095,0,3.5
1400048303,1,8.0
1400048303,3,7.0
1400049520,0,9.0
1400052157,0,0.0
1400060222,1,0.0
1400060400,1,8.0
1400060427,1,7.0
1400060737,0,9.0
1400060737,1,8.0
1400061563,1,0.0
1400061741,1,0.0
1400075734,1,0.0
1401035094,3,10.0
1401046606,2,0.0
140104817X,3,10.0
1401057888,3,8.0
1401072585,1,10.0
140107877X,0,10.0
1401081274,3,10.0
1401300014,0,5.0
1401300014,1,9.0
1401300014,2,8.0
1401300057,0,9.0
1401300057,3,0.0
140130057X,1,0.0
1401300871,1,0.0
1401300901,1,4.0
1401351913,1,0.0
1401352030,3,5.0
1401352081,0,10.0
1401352081,2,9.0
1401352081,3,10.0
1401600190,0,0.0
1401900127,0,0.0
1401900577,2,0.0
1401901492,2,6.0
1401901689,2,5.0
1401901921,0,8.0
1402200412,0,9.0
1402200455,1,8.0
1402200463,1,0.0
1402200579,1,0.0
1402706286,1,6.0
1403304440,3,0.0
1403306184,1,0.0
1403315728,3,0.0
1403317534,3,10.0
1403325200,1,10.0
1403327688,2,10.0
1403327955,1,0.0
1403331715,0,10.0
1403340277,0,0.0
1403362742,0,10.0
1403362947,3,10.0
1403364508,3,9.0
1403365296,3,9.0
1403371547,1,0.0
1403391688,1,8.0
1405202130,0,8.0
1410702766,2,10.0
1410703983,3,8.0
1410716856,3,10.0
1410722449,0,10.0
1410722457,0,10.0
1410728269,0,9.0
1410728412,1,0.0
1410729435,0,10.0
1410729435,2,10.0
1410740528,3,8.0
1410742407,1,10.0
1410755185,0,8.0
1410757609,1,10.0
1410766632,1,0.0
1410775488,1,10.0
141077953X,3,0.0
1410781763,3,8.0
1410785971,3,10.0
1410792552,1,0.0
1410793842,3,0.0
1410794075,3,7.0
1410795136,1,0.0
1410797007,3,10.0
1411600649,3,10.0
1411600770,0,9.0
1411601300,1,0.0
1411602250,0,10.0
1411602471,1,9.0
1411603222,0,0.0
1412001153,3,10.0
1412004241,1,10.0
1412008190,1,10.0
1412019117,0,10.0
141201963X,0,0.0
1412023548,1,9.0
1413702783,0,0.0
1413702937,1,8.0
1413707343,1,10.0
1413709141,1,10.0
1413713238,1,0.0
1413718736,1,7.0
141372552X,3,0.0
1414000375,3,5.0
1414013582,3,10.0
1414015186,1,10.0
1414019173,1,6.0
1414026811,3,10.0
1414028482,1,9.0
1414031696,1,8.0
1414034563,2,10.0
1414036205,1,10.0
1414072716,1,10.0
1414079362,0,9.0
1418412066,3,0.0
141842269X,3,9.0
1418433276,3,0.0
1418442666,3,0.0
1550020730,1,0.0
1550024019,3,7.0
1550024671,0,10.0
1550171348,0,6.0
1550171933,1,0.0
1550172646,3,9.0
1550223208,2,9.0
1550223968,2,0.0
1550224166,1,8.0
1550224492,3,6.0
155022462X,1,2.0
1550225464,1,0.0
1550225480,1,9.333333333333334
1550281372,0,9.0
1550370057,2,9.0
1550373897,0,7.0
1550374842,0,7.0
1550375148,1,10.0
1550376284,2,8.0
1550376284,3,0.0
1550376330,0,7.0
1550376411,2,8.0
1550390767,0,0.0
1550390767,2,0.0
1550390961,3,8.0
1550391038,2,0.0
1550417827,0,9.0
1550501011,1,8.0
1550501607,1,0.0
155050164X,0,10.0
1550501739,0,6.0
1550501933,0,9.0
155050200X,2,9.0
1550502654,3,8.0
1550502700,0,8.0
155054439X,0,0.0
155054439X,1,0.0
155054439X,2,8.0
155054439X,3,10.0
1550544683,0,5.333333333333333
1550544683,1,4.666666666666667
1550544683,2,2.3333333333333335
1550544683,3,5.875
1550545256,2,0.0
1550546910,3,4.0
1550547011,0,0.0
155054991X,3,0.0
1550651382,1,0.0
1550741136,3,8.0
1550741195,1,8.0
1550744178,1,0.0
1551051540,0,0.0
1551051729,3,9.0
1551053020,1,0.0
1551090570,3,9.0
1551103753,0,0.0
1551110067,2,0.0
1551113678,1,0.0
1551114933,1,8.0
155143072X,3,0.0
1551431491,1,4.0
155143167X,0,0.0
155143203X,3,0.0
1551520338,0,7.0
1551520826,3,0.0
155166013X,1,0.0
1551660253,0,0.0
1551660423,0,8.0
1551660520,0,10.0
1551660695,0,0.0
1551660717,0,6.333333333333333
1551660717,1,2.3333333333333335
1551661241,1,7.0
1551661519,1,0.0
1551661543,1,8.0
1551661586,0,0.0
1551661713,1,9.0
1551661756,1,8.0
1551661764,1,0.0
1551662604,1,4.0
1551662604,3,0.0
1551662663,1,0.0
155166268X,1,6.0
1551662728,1,0.0
1551662809,1,0.0
1551662833,3,5.0
1551663015,1,7.0
1551663058,3,5.0
1551663066,1,0.0
1551664313,2,8.0
1551664380,1,8.0
1551664429,0,7.0
155166450X,1,8.0
1551664550,0,0.0
1551664631,0,0.0
1551664704,0,0.0
1551664763,1,9.0
1551664801,0,0.0
1551664836,0,0.0
1551664836,3,0.0
1551664860,0,7.0
1551664917,3,5.0
1551664925,1,0.0
1551664933,0,7.0
1551664984,0,8.0
1551665034,0,7.0
1551665069,1,0.0
1551665093,1,0.0
1551665107,0,0.0
1551665107,3,0.0
1551665166,1,0.0
1551665166,2,0.0
1551665239,0,0.0
155166531X,2,0.0
1551665344,2,7.5
1551665344,3,0.0
1551665352,0,8.0
1551665352,3,8.0
1551665379,3,10.0
1551665441,3,0.0
1551665484,1,6.0
1551665514,2,0.0
1551665530,1,0.0
1551665603,3,0.0
1551665700,1,4.0
1551665700,2,0.0
1551665719,3,0.0
1551665778,0,0.0
1551665816,1,7.0
1551665824,0,5.0
1551665824,1,10.0
1551665913,1,6.0
1551665921,1,7.0
1551665956,0,7.0
1551666146,0,7.0
1551666219,0,0.0
1551666251,1,4.0
1551666286,1,7.0
1551666286,3,5.0
1551666308,0,4.0
1551666316,1,7.0
1551666391,0,6.0
1551666510,0,5.0
1551666553,1,0.0
1551666561,1,8.0
1551666588,0,0.0
1551666588,1,5.0
1551666588,2,7.0
1551666618,1,2.0
1551666650,0,8.0
1551666650,1,8.333333333333334
1551666650,3,0.0
1551666669,0,6.0
1551666758,0,0.0
1551666871,1,0.0
1551666944,1,0.0
1551666952,1,3.0
1551666960,0,0.0
1551667010,1,9.0
1551667010,3,0.0
1551667215,0,0.0
1551667215,1,0.0
1551667215,3,9.0
1551667223,0,8.0
1551667282,0,0.0
1551667363,1,10.0
1551667363,3,0.0
155166738X,1,0.0
1551667398,0,0.0
1551667436,0,0.0
1551667479,1,0.0
1551667525,0,9.0
1551667525,3,8.0
1551667533,0,0.0
1551667908,1,5.0
1551667940,0,0.0
1551667940,1,0.0
1551667959,1,5.0
1551667959,2,0.0
1551667967,1,5.5
1551668017,2,0.0
1551668076,2,9.0
1551668084,0,8.0
1551668106,3,0.0
1551668114,3,0.0
1551668122,0,8.0
1551668122,3,8.0
1551668149,1,3.0
1551668173,0,0.0
1551668246,0,2.3333333333333335
1551668246,1,0.0
1551668246,2,0.0
1551668246,3,8.0
1551668270,1,0.0
1551668270,2,6.5
1551668289,0,8.0
1551668343,1,6.0
1551668378,0,1.0
1551668378,1,0.0
1551668394,0,5.0
1551668416,1,0.0
1551668424,1,0.0
1551668432,1,8.0
1551668440,2,0.0
1551668459,2,0.0
1551668491,0,0.0
1551668513,0,8.0
1551668513,1,7.0
1551668521,0,5.0
1551668602,1,8.0
1551668637,1,0.0
1551668637,2,7.5
1551668637,3,0.0
1551668696,0,6.5
1551668718,3,8.0
1551668726,1,4.75
1551668726,2,5.666666666666667
1551668769,0,5.0
1551668769,1,0.0
1551668769,2,5.0
155166884X,0,7.0
155166884X,1,7.0
155166884X,2,8.0
155166884X,3,5.0
1551668874,1,8.0
1551668912,1,2.5
1551668912,2,3.5
1551668939,0,0.0
1551668947,1,4.666666666666667
1551668947,2,7.0
1551668971,2,5.0
155166898X,3,8.0
1551668998,0,7.25
1551668998,1,6.0
1551668998,2,0.0
1551668998,3,6.333333333333333
1551669005,0,7.0
1551669005,1,0.0
1551669021,1,0.0
1551669021,2,0.0
1551669021,3,10.0
1551669048,1,0.0
1551669064,0,9.0
1551669072,1,2.6666666666666665
1551669080,3,0.0
1551669129,2,5.0
1551669145,3,6.0
1551669153,0,3.75
1551669153,1,3.5
1551669153,3,8.0
155166917X,3,4.0
1551669188,1,0.0
1551669188,2,0.0
1551669188,3,0.0
1551669242,0,8.0
1551669242,1,10.0
1551669250,1,8.0
1551669285,0,0.0
1551669285,3,4.0
1551669323,2,1.5
1551669374,1,2.6666666666666665
1551669390,0,0.0
1551669412,3,7.0
1551669420,1,5.0
1551669447,1,0.0
1551669447,2,0.0
1551669498,1,0.0
1551669501,3,0.0
155166951X,1,0.0
1551669609,3,0.0
1551669617,0,0.0
1551669617,1,0.0
1551801892,0,0.0
1551923564,1,5.0
1551923564,3,7.0
1551924021,2,6.0
1551924579,1,8.0
155192482X,1,8.0
1551925680,2,0.0
1551990482,1,0.0
1551990482,3,8.0
1552122077,1,8.0
1552124495,3,8.0
1552125130,2,9.0
1552128202,2,9.0
1552128520,1,10.0
1552633284,0,0.0
1552780724,0,8.0
1552780724,1,0.0
1552781879,0,0.0
1552781879,1,2.0
155278312X,3,8.0
1552975401,0,0.0
1553211057,0,0.0
1553662415,1,8.0
1553690257,2,10.0
155369175X,3,10.0
155369452X,1,10.0
1553695445,0,9.0
1553696611,0,5.0
1553697677,1,10.0
1553697847,3,0.0
1553957512,1,0.0
1553958225,3,0.0
1555037143,1,2.0
1555174736,0,0.0
1555176798,0,10.0
1555176798,3,9.0
1555217575,0,0.0
1555532209,3,10.0
1555582036,1,5.0
1555610498,1,0.0
1555611435,3,10.0
1555661874,0,9.0
1555662986,1,0.0
1555714595,0,6.0
1555834310,3,0.0
1555834337,0,7.0
1555835007,3,7.0
1555835384,0,9.0
1555835600,1,0.0
1555835740,0,8.0
1555835864,1,7.0
1555836372,0,8.0
1555836445,2,9.5
1555837271,1,7.0
1555841120,1,10.0
1555842585,0,0.0
1555919669,1,0.0
1555971962,0,10.0
155597225X,3,0.0
1555972314,1,10.0
1555972500,3,8.0
1555973221,1,7.0
1555973248,0,3.5
1556111304,0,7.0
1556111304,1,7.0
1556111479,0,7.0
1556112068,3,0.0
1556113854,3,9.0
1556114753,0,0.0
1556153384,0,5.0
1556155557,1,0.0
1556156782,0,0.0
1556158238,1,8.0
1556223765,2,10.0
1556420870,1,8.0
155643068X,1,0.0
155643152X,1,0.0
1556434715,0,10.0
1556521901,2,8.0
1556523874,1,0.0
1556524277,2,7.0
1556524404,0,0.0
1556524404,1,0.0
1556524900,0,4.0
1556524986,1,0.0
1556590636,0,5.0
1556590636,3,0.0
1556591152,1,10.0
1556610785,1,0.0
1556610963,0,0.0
1556611102,3,0.0
1556611749,0,0.0
1556613458,2,0.0
1556614438,0,10.0
1556614438,1,8.0
1556615884,1,10.0
1556616074,1,0.0
155661683X,1,7.0
1556617321,3,6.0
1556618123,1,7.0
1556618123,3,0.0
1556618662,3,9.0
1556618670,0,5.0
1556618786,0,0.0
1556618786,1,0.0
1556619529,3,9.0
1556704119,1,9.0
1556705069,3,0.0
1556708343,0,5.0
1556708343,1,0.0
1557041164,0,6.0
1557041318,0,0.0
155704256X,1,0.0
1557044031,1,10.0
1557091552,3,10.0
1557100101,1,8.0
1557132720,3,5.0
1557483469,1,0.0
1557483469,3,8.0
1557487774,1,0.0
1557488150,3,7.0
1557504644,1,7.0
1557505535,0,10.0
1557531315,3,9.0
1557552754,0,0.0
1557730342,2,7.0
1557732272,1,5.0
1557732647,1,0.0
1557736863,0,6.0
1557830398,1,8.0
155783072X,1,0.0
1557830983,1,8.0
1557831793,3,0.0
155783346X,1,8.0
1558171177,0,0.0
1558171363,1,9.0
1558172785,1,0.0
1558174346,1,7.0
1558175555,1,7.0
1558177043,0,0.0
1558177221,1,8.0
1558214291,1,5.0
1558216847,3,3.5
1558241620,1,9.0
1558321179,0,9.0
1558321276,0,7.0
1558491678,1,10.0
1558492984,1,6.0
1558501525,0,7.0
1558504443,1,0.0
1558505822,0,8.0
155850639X,0,0.0
1558509828,0,5.0
155853086X,3,8.0
1558531025,0,2.5
1558531025,1,4.333333333333333
1558531025,2,3.0
1558531025,3,8.0
1558531084,1,7.0
1558531491,2,4.0
1558531564,0,7.666666666666667
1558532315,1,2.0
1558532765,3,8.0
1558533311,0,8.0
1558533311,2,6.0
1558533311,3,7.0
1558535950,3,0.0
1558537538,0,9.0
1558538356,0,0.0
1558585362,0,5.0
1558680713,0,8.0
1558685502,0,5.0
1558703616,3,10.0
1558703845,1,0.0
1558704485,0,9.0
1558740201,2,0.0
1558742131,1,9.0
155874262X,0,4.625
155874262X,1,5.5
155874262X,2,8.0
155874262X,3,7.222222222222222
1558743413,1,9.0
1558743421,1,10.0
1558743545,1,8.0
1558743545,3,0.0
1558743790,0,5.0
1558744029,1,8.0
1558744193,3,10.0
1558744215,1,0.0
155874424X,0,3.5
155874424X,1,5.0
155874424X,2,8.333333333333334
155874424X,3,9.0
1558744290,3,7.0
1558744304,2,0.0
1558745017,1,7.0
1558745157,0,3.5
1558745157,1,3.0
1558745157,3,0.0
1558745432,0,4.0
1558745718,0,7.0
1558745718,1,0.0
1558745718,2,6.666666666666667
1558745718,3,10.0
1558746099,0,2.5
1558746099,1,8.0
1558746161,0,3.5
1558746161,2,5.0
1558746161,3,8.0
1558746226,0,4.333333333333333
1558746226,2,8.0
1558746226,3,0.0
1558746692,0,0.0
1558747109,0,6.5
1558747109,1,0.0
1558747109,2,0.0
1558747109,3,10.0
1558747346,0,7.0
1558747435,1,10.0
1558747478,1,0.0
1558747613,0,3.0
1558747613,3,5.0
1558747699,1,0.0
1558749217,0,0.0
1558749705,1,6.0
1558749705,3,6.0
1558749780,2,8.0
1558851070,0,8.0
1558851070,3,8.0
155885133X,0,0.0
1558963758,1,8.0
1559210249,1,9.0
1559210338,1,0.0
1559210397,0,8.0
1559210869,0,7.0
155921144X,3,10.0
1559212470,0,0.0
1559362324,1,9.0
1559580968,0,0.0
1559580968,1,0.0
1559584971,1,8.0
1559585579,3,6.0
1559586710,0,0.0
1559635770,0,0.0
1559635878,0,8.0
1559638095,0,7.0
1559702753,2,6.0
155970358X,2,9.0
155970358X,3,0.0
1559703598,1,0.0
1559703830,2,10.0
1559704381,3,9.0
1559704756,1,8.0
1559705647,1,10.0
1559705647,3,8.0
1559706643,1,0.0
1559720069,3,0.0
1559720670,1,6.0
1559721723,0,0.0
1559722029,0,6.0
1559722525,0,0.0
1559723149,1,0.0
1559723327,3,9.0
1559723645,1,0.0
1559723645,3,0.0
1559724439,1,0.0
1559724749,1,6.0
1559724749,3,0.0
1560233826,3,8.0
1560250909,3,0.0
1560251476,0,4.0
1560252006,0,0.0
1560252480,3,0.0
1560252529,1,7.0
1560252677,1,0.0
1560253002,1,5.0
1560253592,0,9.0
1560255021,0,4.0
1560255102,1,10.0
1560255102,2,0.0
1560438487,0,8.0
156044293X,3,5.0
1560445386,0,0.0
1560447362,1,8.0
1560761172,0,7.0
1560761172,2,0.0
1560761210,0,0.0
1560761563,1,6.0
1560763396,0,5.0
1560766409,0,10.0
1560974273,2,8.0
1561010812,3,10.0
1561380148,1,0.0
1561381489,0,0.5
1561381489,1,9.0
1561381705,1,9.0
1561383619,3,0.0
1561384186,3,8.0
1561384747,0,5.0
1561385751,1,0.0
156138626X,2,8.0
1561450928,1,7.0
1561451304,0,4.0
1561483761,3,10.0
1561584177,2,5.0
1561705683,2,9.0
1561705942,3,8.0
1561706213,0,4.0
1561706213,3,8.0
1561706361,1,8.0
156170718X,0,0.0
1561707201,0,9.0
1561707295,1,10.0
1561708445,2,5.0
1561709336,1,10.0
1561709743,3,5.0
156171156X,0,9.0
1561719226,1,0.0
1561791369,0,0.0
1561792802,3,5.0
1561793469,0,0.0
1561793477,0,0.0
1561793485,0,0.0
1561793493,0,8.0
1561794651,3,0.0
1561794708,1,0.0
1561794708,3,10.0
1561794848,0,10.0
1561794856,0,10.0
1561795666,0,0.0
1561796786,1,5.0
1561797111,0,7.5
1561797111,1,9.0
1561799254,0,1.0
1561840092,0,10.0
1562054988,3,0.0
1562055593,0,0.0
156205791X,0,0.0
1562059343,0,0.0
1562450549,0,0.0
156245191X,3,0.0
1562470043,3,0.0
1562472291,0,5.0
1562472305,0,9.0
1562477536,3,0.0
1562477587,0,0.0
1562477641,0,0.0
1562477676,0,0.0
1562477676,2,8.0
1562477676,3,0.0
1562614657,2,9.0
1562614886,3,7.0
1562763113,1,6.0
1562790811,3,0.0
1562823779,0,0.0
1562826387,1,0.0
1562827251,3,4.0
1562827693,0,0.0
1562827693,1,8.0
1562828819,0,6.0
1562828843,0,0.0
1562920308,0,0.0
1562921029,1,8.0
1562921304,1,0.0
1562927736,1,10.0
1563050846,2,10.0
1563050854,0,10.0
156305664X,2,10.0
1563097249,0,10.0
1563152215,1,0.0
1563246015,0,7.5
1563261049,1,0.0
1563411148,0,10.0
1563411148,1,10.0
1563411148,2,10.0
1563521059,2,9.0
1563523302,0,7.0
1563523302,1,8.0
1563523302,2,7.0
1563524317,1,0.0
156352600X,1,8.0
1563527243,1,6.0
1563824906,3,8.0
1563841908,1,10.0
1563890119,0,8.0
156389629X,0,0.0
1563896613,0,9.0
1563920301,0,4.0
1564025276,1,9.0
1564025446,0,6.0
1564142965,3,7.0
1564144062,1,5.0
1564145026,1,9.0
1564145549,1,8.0
1564147029,1,6.0
1564147118,3,0.0
1564400263,1,5.0
1564409988,0,7.0
1564409988,1,3.0
1564580806,3,8.0
1564581128,2,5.0
1564764281,3,0.0
1564766799,1,6.0
156476706X,1,7.0
1564767728,1,10.0
1564770613,2,0.0
1564781674,0,7.0
1564781968,0,4.0
156478214X,0,7.0
1564783146,1,7.0
1565041755,0,10.0
1565048105,0,0.0
1565048571,0,0.0
1565049004,1,7.0
1565071999,1,7.0
1565072340,1,7.0
1565073223,1,10.0
1565074165,3,3.0
1565076966,1,8.0
1565077172,3,1.0
1565077954,3,0.0
156510837X,0,0.0
1565120019,1,7.0
1565120027,1,8.0
1565120035,1,7.0
1565120094,3,5.0
1565120353,0,8.0
1565120612,1,8.0
1565120612,3,0.0
1565121104,2,0.0
1565121104,3,8.0
1565121333,2,5.0
1565121562,2,8.0
1565121570,1,8.0
1565121651,3,0.0
1565121945,0,6.0
1565122178,3,8.0
1565122259,1,8.0
1565122402,1,0.0
1565122437,0,8.0
1565122437,2,0.0
1565122615,1,7.0
1565122666,0,6.0
1565122704,1,9.0
1565122798,1,4.5
1565122798,3,7.0
156512281X,2,0.0
1565122976,1,10.0
1565122992,1,8.0
1565123034,3,0.0
1565123077,1,9.0
1565123107,1,8.0
1565123107,2,9.0
1565123123,1,0.0
1565123158,0,7.0
1565123158,1,0.0
1565123158,2,0.0
1565123638,1,2.6666666666666665
1565123638,3,0.0
1565123875,3,10.0
1565123964,1,8.0
1565481542,0,9.0
1565611047,3,8.0
1565655206,2,3.0
156584260X,2,0.0
1565844610,0,9.0
1565845927,0,0.0
1565847032,0,9.0
1565847032,1,0.0
1565922603,1,7.0
1565923715,3,8.0
1565924177,0,0.0
1565924274,2,7.0
1565924924,0,0.0
1565925157,2,0.0
1565926536,0,10.0
1565928466,0,8.0
1566091381,1,0.0
1566190274,1,0.0
1566190274,2,10.0
1566193028,1,10.0
1566193060,3,8.0
1566193087,0,9.0
1566195268,3,0.0
1566195500,0,0.0
1566195500,3,5.0
1566195527,2,0.0
1566196264,0,7.0
1566197120,0,7.0
1566197511,3,10.0
1566250846,2,0.0
1566472741,1,8.0
1566561086,0,0.0
156663332X,0,5.0
1566840287,1,10.0
1566867185,3,7.0
1566890306,0,0.0
1566891361,1,0.0
1566891558,1,0.0
1567140548,0,3.0
1567140548,1,5.0
1567140564,0,9.0
1567181449,0,5.0
1567181880,0,0.0
156718278X,1,7.0
156718345X,0,0.0
1567183557,2,0.0
156718359X,1,6.0
1567184642,1,4.0
1567184693,0,10.0
1567184715,1,0.0
1567184928,0,9.0
1567185215,0,5.0
1567186610,2,6.0
1567186947,0,5.0
1567187285,1,8.0
1567187951,1,7.0
1567188079,1,0.0
156731080X,0,0.0
1567311202,1,0.0
1567312292,2,10.0
1567312497,0,8.0
1567312667,1,0.0
1567312667,3,6.0
1567313736,0,8.0
1567510817,1,4.0
1567510981,2,7.0
1567511589,0,8.0
1567511708,1,0.0
1567511708,2,8.0
1567611745,2,5.0
1567920365,1,8.0
1567920365,2,0.0
1568302894,0,3.5
1568303734,0,7.0
1568304706,1,10.0
1568360428,2,10.0
1568362536,1,0.0
1568382138,2,10.0
1568490224,1,6.0
1568580533,0,0.0
1568581505,3,8.0
1568581912,3,8.0
1568582110,1,6.0
1568582862,0,0.0
1568650108,0,8.0
1568650450,1,6.0
1568654782,2,9.0
1568654782,3,8.0
1568655290,3,6.0
1568655622,0,3.3333333333333335
1568843909,0,7.0
1568846452,0,0.0
1568846452,1,5.0
1568846967,2,2.0
1568849168,0,0.0
1568990294,0,10.0
1569246815,1,9.0
1569247137,0,0.0
156924748X,1,7.0
156924748X,3,0.0
1569310254,3,10.0
1569311382,0,8.0
1569311897,0,8.0
1569313725,1,7.0
1569313784,0,0.0
1569313830,0,3.0
156931778X,0,9.0
1569319014,0,10.0
1569470014,3,0.0
156947012X,1,0.0
156947012X,2,4.0
1569470170,1,0.0
1569470197,1,6.0
1569470324,0,0.0
1569470448,1,8.0
1569470553,0,10.0
156947057X,0,6.0
1569470618,1,0.0
1569470693,3,0.0
1569471142,1,0.0
1569471142,2,5.0
1569471142,3,0.0
1569471231,1,8.0
1569471622,2,0.0
156947169X,3,0.0
1569472017,2,0.0
1569472025,1,8.0
1569472106,3,0.0
1569472424,0,0.0
1569472424,2,8.0
1569472475,0,10.0
1569472793,1,0.0
156947334X,1,10.0
1569473587,0,0.0
1569473587,1,0.0
1569550050,3,0.0
156955028X,0,6.0
156955191X,1,9.0
1569553718,1,10.0
1569713367,1,0.0
156971620X,1,0.0
1569751137,1,3.0
1569752788,3,6.0
1569753210,0,0.0
1569753210,1,0.0
1569753210,2,3.3333333333333335
156980091X,1,8.0
1569871213,0,0.0
156987400X,3,0.0
1570031363,2,0.0
1570066248,1,6.0
1570362971,3,0.0
1570540403,1,7.0
1570620636,0,10.0
1570621284,1,10.0
1570621608,3,9.0
1570621764,1,0.0
157062187X,0,10.0
1570622345,1,7.0
1570623392,2,8.0
1570623449,3,8.0
1570623635,0,4.0
1570624240,0,9.0
1570624305,0,10.0
157062531X,3,6.0
1570627193,1,5.0
1570627215,1,7.0
1570629706,0,0.0
1570640211,0,10.0
1570640742,1,10.0
157064196X,2,0.0
1570642028,1,10.0
157064263X,2,8.0
1570710805,3,8.0
1570713383,2,8.0
1570717737,0,7.0
1570718245,2,0.0
1570719438,1,0.0
1570719462,2,6.0
1570719586,0,0.0
1570719586,1,0.0
1570719586,3,6.0
1570751404,0,9.0
1570754438,1,9.0
1570820449,2,0.0
1570825181,0,0.0
1570980926,2,5.0
1571010211,0,3.0
1571025006,0,0.0
1571310169,1,0.0
1571310266,0,10.0
1571312099,2,0.0
1571312110,3,0.0
1571312471,0,10.0
1571312471,3,8.0
1571430148,1,7.0
1571430237,1,8.0
1571454942,0,4.0
1571690042,2,0.0
1571740562,0,0.0
1571740562,1,0.0
1571740570,1,10.0
1571740570,2,8.0
157174259X,0,8.0
157174259X,1,10.0
1571743073,1,5.0
1571743235,0,8.0
1571743235,1,7.0
1571892044,2,6.0
1571892044,3,9.0
