User_ID,Age,Country,Country_ID
268177,18,usa,0
268178,24,germany,9
268180,71,usa,0
268181,40,usa,0
268185,70,usa,0
268187,59,greece,34
268188,2,netherlands,14
268189,20,usa,0
268192,21,united kingdom,3
268193,21,usa,0
268196,48,united kingdom,3
268197,119,italy,13
268198,24,usa,0
268199,45,united kingdom,3
268202,73,canada,6
268204,46,usa,0
268205,95,usa,0
268206,31,usa,0
268207,39,usa,0
268208,42,usa,0
268209,26,canada,6
268210,71,usa,0
268211,32,usa,0
268212,79,usa,0
268213,106,usa,0
268214,8,usa,0
268215,104,usa,0
268216,57,usa,0
268217,42,usa,0
268218,27,usa,0
268219,49,canada,6
268220,39,usa,0
268221,16,canada,6
268223,65,china,11
268224,26,canada,6
268225,25,usa,0
268226,21,usa,0
268229,19,usa,0
268230,26,china,11
268233,68,germany,9
268234,93,usa,0
268235,73,usa,0
268236,52,new zealand,17
268238,28,usa,0
268241,37,usa,0
268242,31,spain,5
268243,22,canada,6
268244,33,usa,0
268245,28,usa,0
268246,58,canada,6
268247,23,australia,4
268248,40,usa,0
268249,26,germany,9
268250,85,usa,0
268251,26,usa,0
268252,41,usa,0
268253,29,brazil,7
268255,65,germany,9
268256,111,canada,6
268257,33,united kingdom,3
268258,59,united kingdom,3
268261,85,usa,0
268263,95,united kingdom,3
268265,40,usa,0
268266,1,netherlands,14
268267,17,usa,0
268268,44,usa,0
268269,39,usa,0
268270,15,usa,0
268271,14,mexico,10
268272,33,australia,4
268274,15,usa,0
268275,57,usa,0
268276,15,romania,57
268279,41,usa,0
268280,47,usa,0
268281,39,usa,0
268283,59,usa,0
268284,45,usa,0
268285,92,usa,0
268287,36,usa,0
268288,32,austria,47
268290,43,germany,9
268293,20,united kingdom,3
268294,24,usa,0
268295,32,canada,6
268296,55,usa,0
268298,106,usa,0
268299,23,usa,0
268301,68,canada,6
268302,57,usa,0
268303,30,united kingdom,3
268305,30,usa,0
268306,35,usa,0
268307,17,usa,0
268308,19,,8
268310,21,usa,0
268311,35,usa,0
268312,27,usa,0
268313,33,usa,0
268314,20,usa,0
268316,16,germany,9
268319,46,ireland,62
268320,22,usa,0
268321,46,usa,0
268322,7,usa,0
268323,76,united kingdom,3
268326,83,usa,0
268327,34,usa,0
268329,40,usa,0
268332,68,usa,0
268333,54,usa,0
268334,62,australia,4
268335,51,usa,0
268337,103,usa,0
268339,37,australia,4
268340,82,usa,0
268341,70,usa,0
268342,56,usa,0
268344,43,united kingdom,3
268345,36,usa,0
268347,66,canada,6
268348,60,usa,0
268350,32,usa,0
268351,70,usa,0
268352,19,finland,16
268353,65,canada,6
268354,47,canada,6
268355,82,usa,0
268356,74,usa,0
268357,38,united kingdom,3
268358,33,australia,4
268359,57,usa,0
268360,67,china,11
268361,54,usa,0
268362,20,germany,9
268363,76,canada,6
268364,14,new zealand,17
268365,51,usa,0
268366,71,usa,0
268367,53,usa,0
268368,88,usa,0
268369,110,canada,6
268373,40,usa,0
268374,88,united kingdom,3
268375,33,usa,0
268376,12,usa,0
268377,25,spain,5
268379,23,usa,0
268380,17,usa,0
268381,23,germany,9
268382,50,usa,0
268383,62,usa,0
268384,52,usa,0
268385,63,united kingdom,3
268386,20,portugal,2
268387,32,netherlands,14
268388,32,germany,9
268389,40,canada,6
268390,1,germany,9
268393,57,netherlands,14
268394,47,united kingdom,3
268395,18,united kingdom,3
268396,16,usa,0
268397,54,usa,0
268398,18,germany,9
268399,19,poland,60
268400,9,germany,9
268401,43,usa,0
268404,104,germany,9
268407,11,netherlands,14
268408,44,netherlands,14
268409,22,poland,60
268412,65,,8
268413,21,usa,0
268414,46,canada,6
268418,28,usa,0
268420,44,usa,0
268422,1,usa,0
268424,31,canada,6
268425,91,belgium,30
268426,81,australia,4
268427,22,usa,0
268429,38,netherlands,14
268430,83,germany,9
268431,39,spain,5
268435,24,belgium,30
268436,55,usa,0
268437,16,united kingdom,3
268438,69,usa,0
268439,33,canada,6
268440,26,usa,0
268441,35,united kingdom,3
268442,61,usa,0
268443,43,canada,6
268446,2,usa,0
268447,15,united kingdom,3
268448,35,usa,0
268452,52,united kingdom,3
268453,34,usa,0
268454,28,united kingdom,3
268455,27,united kingdom,3
268456,31,usa,0
268457,20,australia,4
268458,29,usa,0
268459,24,usa,0
268460,20,bulgaria,46
268461,41,usa,0
268463,27,spain,5
268464,54,usa,0
268465,22,philippines,33
268466,4,usa,0
268467,34,canada,6
268468,32,usa,0
268470,18,lithuania,87
268472,39,usa,0
268475,59,usa,0
268476,8,poland,60
268477,31,canada,6
268479,21,usa,0
268480,33,usa,0
268481,102,canada,6
268483,26,usa,0
268487,32,usa,0
268488,48,australia,4
268490,29,australia,4
268491,23,netherlands,14
268493,109,canada,6
268495,34,italy,13
268496,57,germany,9
268498,25,united kingdom,3
268499,76,germany,9
268500,17,italy,13
268501,32,usa,0
268502,46,united kingdom,3
268503,33,usa,0
268504,47,usa,0
268508,22,usa,0
268509,29,australia,4
268510,14,canada,6
268511,11,australia,4
268512,110,canada,6
268513,18,canada,6
268515,99,usa,0
268516,11,usa,0
268519,51,usa,0
268520,37,usa,0
268522,46,canada,6
268524,60,usa,0
268525,49,usa,0
268526,24,canada,6
268528,49,usa,0
268529,29,canada,6
268530,38,usa,0
268531,46,usa,0
268532,33,usa,0
268534,106,usa,0
268535,69,usa,0
268536,26,indonesia,56
268537,40,canada,6
268539,20,usa,0
268541,22,canada,6
268542,112,usa,0
268543,5,usa,0
268546,58,usa,0
268547,52,usa,0
268548,98,usa,0
268549,84,usa,0
268551,40,usa,0
268552,3,usa,0
268553,53,usa,0
268554,28,spain,5
268556,75,usa,0
268557,57,usa,0
268559,33,usa,0
268561,64,germany,9
268562,15,canada,6
268563,55,usa,0
268564,9,usa,0
268565,16,united kingdom,3
268567,114,usa,0
268568,49,usa,0
268569,30,usa,0
268570,100,usa,0
268571,55,canada,6
268573,44,usa,0
268574,41,usa,0
268575,19,usa,0
268576,42,usa,0
268577,47,usa,0
268578,13,usa,0
268580,37,usa,0
268581,58,australia,4
268585,59,canada,6
268586,50,usa,0
268587,94,usa,0
268588,16,spain,5
268590,18,australia,4
268591,62,usa,0
268594,52,canada,6
268595,92,usa,0
268596,66,usa,0
268597,42,canada,6
268598,62,austria,47
268599,27,usa,0
268601,55,usa,0
268602,42,usa,0
268604,31,usa,0
268607,52,usa,0
268608,25,usa,0
268609,27,usa,0
268610,26,germany,9
268611,12,usa,0
268614,47,ireland,62
268615,46,usa,0
268616,46,united kingdom,3
268617,53,usa,0
268619,32,canada,6
268620,102,usa,0
268621,63,usa,0
268623,16,australia,4
268624,55,usa,0
268626,59,usa,0
268627,51,usa,0
268628,51,usa,0
268629,65,usa,0
268630,37,usa,0
268631,22,mauritius,234
268632,35,usa,0
268633,39,usa,0
268635,120,canada,6
268637,19,usa,0
268638,52,united kingdom,3
268640,2,italy,13
268642,58,australia,4
268643,51,canada,6
268644,42,usa,0
268646,94,usa,0
268647,61,usa,0
268648,26,usa,0
268649,22,spain,5
268650,39,usa,0
268652,110,usa,0
268653,58,usa,0
268655,33,usa,0
268656,55,usa,0
268658,20,germany,9
268659,4,,8
268660,30,canada,6
268661,57,usa,0
268663,23,usa,0
268664,55,usa,0
268666,51,usa,0
268667,57,usa,0
268668,39,germany,9
268670,86,usa,0
268671,19,australia,4
268672,27,germany,9
268673,22,canada,6
268674,2,usa,0
268675,57,usa,0
268676,16,usa,0
268678,45,australia,4
268679,61,usa,0
268680,82,denmark,29
268681,23,usa,0
268683,58,usa,0
268686,4,usa,0
268687,118,usa,0
268688,16,usa,0
268689,0,usa,0
268690,88,usa,0
268693,44,usa,0
268695,37,usa,0
268696,21,,8
268697,63,italy,13
268698,25,usa,0
268699,119,usa,0
268700,57,canada,6
268701,74,sweden,42
268702,61,usa,0
268703,37,new zealand,17
268705,25,germany,9
268706,41,thailand,61
268707,73,spain,5
268708,36,italy,13
268709,32,czech republic,118
268710,26,usa,0
268712,47,usa,0
268713,57,usa,0
268714,82,new zealand,17
268715,31,australia,4
268716,80,malaysia,31
268717,28,south africa,80
268718,82,united kingdom,3
268720,40,usa,0
268722,0,australia,4
268724,35,united kingdom,3
268725,106,usa,0
268727,85,italy,13
268728,7,usa,0
268730,114,usa,0
268731,49,usa,0
268733,88,usa,0
268735,34,canada,6
268736,30,usa,0
268737,36,canada,6
268738,74,usa,0
268740,26,australia,4
268741,103,usa,0
268742,32,usa,0
268743,35,italy,13
268744,100,usa,0
268745,101,germany,9
268747,61,usa,0
268749,55,canada,6
268750,80,usa,0
268752,23,usa,0
268753,56,new zealand,17
268755,52,usa,0
268756,57,usa,0
268757,52,usa,0
268758,60,usa,0
268759,52,usa,0
268760,30,usa,0
268762,32,united kingdom,3
268763,63,usa,0
268764,113,italy,13
268765,25,usa,0
268766,16,netherlands,14
268767,116,united kingdom,3
268768,107,germany,9
268769,40,usa,0
268770,49,usa,0
268771,21,australia,4
268772,53,germany,9
268775,85,germany,9
268776,50,united kingdom,3
268777,21,australia,4
268778,87,singapore,48
268779,2,usa,0
268780,26,usa,0
268782,16,new zealand,17
268783,22,spain,5
268784,52,australia,4
268785,25,united kingdom,3
268787,47,usa,0
268788,6,canada,6
268789,23,united kingdom,3
268790,37,germany,9
268791,73,australia,4
268792,30,,8
268793,68,united kingdom,3
268795,50,usa,0
268796,76,usa,0
268797,34,usa,0
268798,78,usa,0
268799,58,usa,0
268800,45,usa,0
268801,51,usa,0
268802,55,usa,0
268803,110,usa,0
268804,49,italy,13
268806,34,italy,13
268807,31,usa,0
268808,31,usa,0
268809,15,australia,4
268810,59,usa,0
268812,116,usa,0
268814,83,usa,0
268815,26,canada,6
268818,16,usa,0
268819,13,usa,0
268820,24,usa,0
268821,21,canada,6
268822,10,canada,6
268825,66,netherlands,14
268826,18,canada,6
268827,41,netherlands,14
268828,115,netherlands,14
268830,67,sweden,42
268831,79,netherlands,14
268835,83,netherlands,14
268836,110,netherlands,14
268837,58,italy,13
268838,49,canada,6
268839,48,usa,0
268840,72,united kingdom,3
268841,18,usa,0
268842,87,usa,0
268843,24,canada,6
268844,108,usa,0
268845,37,canada,6
268846,100,canada,6
268847,105,usa,0
268848,45,usa,0
268849,23,canada,6
268850,95,usa,0
268851,20,egypt,50
268852,74,england,244
268853,48,germany,9
268854,108,united kingdom,3
268856,37,united kingdom,3
268857,107,mexico,10
268858,113,usa,0
268859,35,usa,0
268860,58,united kingdom,3
268861,93,australia,4
268863,73,usa,0
268864,1,brazil,7
268866,2,united kingdom,3
268867,17,usa,0
268868,31,usa,0
268869,21,brazil,7
268870,18,china,11
268871,56,usa,0
268872,49,canada,6
268873,24,italy,13
268874,28,china,11
268876,49,ireland,62
268877,118,germany,9
268878,119,usa,0
268879,42,usa,0
268883,22,usa,0
268884,53,usa,0
268885,58,united kingdom,3
268886,33,singapore,48
268887,80,usa,0
268888,38,usa,0
268889,26,united kingdom,3
268890,1,germany,9
268891,103,usa,0
268892,5,china,11
268893,31,germany,9
268894,53,australia,4
268895,45,germany,9
268896,90,usa,0
268897,62,canada,6
268898,95,usa,0
268899,35,canada,6
268900,66,usa,0
268902,63,usa,0
268904,31,usa,0
268905,93,usa,0
268907,89,usa,0
268908,80,usa,0
268909,57,usa,0
268910,92,usa,0
268911,27,canada,6
268912,76,usa,0
268914,42,usa,0
268915,22,indonesia,56
268917,38,netherlands,14
268918,94,canada,6
268919,38,usa,0
268920,54,greece,34
268921,7,usa,0
268924,38,canada,6
268925,88,usa,0
268926,113,usa,0
268931,56,usa,0
268933,66,usa,0
268934,27,united kingdom,3
268935,36,germany,9
268936,115,usa,0
268937,36,united kingdom,3
268938,68,usa,0
268940,1,usa,0
268941,104,usa,0
268942,0,usa,0
268944,62,usa,0
268946,118,canada,6
268947,65,usa,0
268948,44,australia,4
268951,25,united kingdom,3
268952,21,usa,0
268953,23,netherlands,14
268954,36,usa,0
268955,35,usa,0
268957,28,australia,4
268958,42,united kingdom,3
268959,68,usa,0
268960,23,usa,0
268963,23,australia,4
268964,41,usa,0
268966,40,usa,0
268967,42,canada,6
268968,54,australia,4
268971,35,usa,0
268972,44,usa,0
268973,32,germany,9
268974,27,united kingdom,3
268975,31,usa,0
268976,63,canada,6
268977,34,usa,0
268978,34,usa,0
268979,39,canada,6
268980,22,usa,0
268981,84,usa,0
268982,40,usa,0
268983,40,usa,0
268985,22,usa,0
268986,28,usa,0
268987,116,usa,0
268989,69,usa,0
268991,95,canada,6
268992,64,usa,0
268993,44,usa,0
268994,43,usa,0
268995,62,canada,6
268996,24,united kingdom,3
268997,4,usa,0
268998,33,united kingdom,3
268999,70,usa,0
269000,40,usa,0
269001,1,canada,6
269002,31,australia,4
269003,117,usa,0
269004,15,usa,0
269005,41,united kingdom,3
269006,57,canada,6
269007,21,canada,6
269008,34,united kingdom,3
269012,51,canada,6
269013,35,united kingdom,3
269014,29,usa,0
269015,26,usa,0
269016,43,canada,6
269018,37,united kingdom,3
269020,10,usa,0
269021,46,usa,0
269022,32,canada,6
269023,22,united kingdom,3
269024,40,usa,0
269026,33,india,18
269027,4,usa,0
269028,20,usa,0
269029,26,usa,0
269033,83,usa,0
269034,27,poland,60
269035,5,usa,0
269036,52,usa,0
269038,16,usa,0
269039,62,usa,0
269040,56,switzerland,21
269041,26,netherlands,14
269043,16,usa,0
269045,47,usa,0
269046,48,australia,4
269048,37,usa,0
269049,29,italy,13
269051,84,canada,6
269053,30,brazil,7
269054,24,usa,0
269055,5,usa,0
269056,86,usa,0
269058,29,united kingdom,3
269059,54,usa,0
269060,23,usa,0
269062,31,canada,6
269063,97,canada,6
269064,51,usa,0
269065,65,usa,0
269066,57,canada,6
269067,36,australia,4
269068,23,united kingdom,3
269071,39,usa,0
269072,67,usa,0
269073,36,canada,6
269074,63,usa,0
269075,91,usa,0
269077,36,spain,5
269078,53,usa,0
269080,50,usa,0
269081,66,usa,0
269082,90,italy,13
269083,37,usa,0
269084,101,united kingdom,3
269086,57,usa,0
269088,40,italy,13
269089,20,poland,60
269090,19,australia,4
269092,87,usa,0
269093,58,usa,0
269094,17,usa,0
269095,27,germany,9
269097,31,usa,0
269099,42,canada,6
269101,39,usa,0
269102,26,brazil,7
269106,27,united kingdom,3
269107,38,usa,0
269108,27,portugal,2
269109,53,usa,0
269110,41,,8
269111,14,usa,0
269112,44,united kingdom,3
269115,28,,8
269116,62,united kingdom,3
269117,59,usa,0
269118,38,united kingdom,3
269119,37,usa,0
269120,38,germany,9
269121,24,usa,0
269122,120,canada,6
269123,78,usa,0
269124,56,panama,96
269125,55,germany,9
269126,66,united kingdom,3
269127,57,canada,6
269128,32,usa,0
269129,52,usa,0
269131,23,austria,47
269132,34,sri lanka,27
269133,18,usa,0
269134,52,united kingdom,3
269135,94,united kingdom,3
269137,25,south africa,80
269141,73,netherlands,14
269142,20,new zealand,17
269143,24,dominican republic,101
269144,21,belgium,30
269145,29,belgium,30
269146,32,netherlands,14
269147,101,usa,0
269148,5,usa,0
269149,27,germany,9
269151,98,hong kong,84
269152,25,usa,0
269153,105,usa,0
269154,30,australia,4
269156,23,spain,5
269158,92,united kingdom,3
269159,90,usa,0
269160,46,usa,0
269163,34,usa,0
269165,16,usa,0
269166,35,usa,0
269167,104,usa,0
269168,29,usa,0
269169,27,usa,0
269170,69,deutschland,150
269171,26,germany,9
269172,103,italy,13
269173,36,united kingdom,3
269175,49,canada,6
269176,100,usa,0
269177,48,usa,0
269178,12,usa,0
269181,18,china,11
269182,27,usa,0
269183,61,usa,0
269184,33,south korea,119
269185,31,italy,13
269186,70,usa,0
269187,56,usa,0
269188,48,usa,0
269189,72,croatia,74
269190,40,argentina,43
269192,79,usa,0
269193,33,usa,0
269194,2,united kingdom,3
269195,26,china,11
269196,24,spain,5
269199,23,spain,5
269200,46,usa,0
269201,93,canada,6
269203,49,usa,0
269204,88,germany,9
269205,82,usa,0
269206,57,usa,0
269207,28,usa,0
269208,22,italy,13
269209,32,canada,6
269211,35,usa,0
269212,55,usa,0
269213,59,usa,0
269214,108,usa,0
269215,24,usa,0
269216,19,usa,0
269218,28,usa,0
269219,31,united kingdom,3
269220,63,usa,0
269221,4,canada,6
269222,27,norway,36
269224,106,usa,0
269225,102,italy,13
269227,77,usa,0
269228,51,usa,0
269230,98,usa,0
269232,13,australia,4
269233,38,india,18
269234,36,usa,0
269235,112,usa,0
269237,2,germany,9
269238,50,usa,0
269240,26,germany,9
269241,67,usa,0
269243,60,usa,0
269245,55,canada,6
269247,21,canada,6
269248,67,usa,0
269249,61,australia,4
269251,50,usa,0
269252,41,canada,6
269254,45,canada,6
269255,24,usa,0
269256,62,usa,0
269258,21,usa,0
269259,51,usa,0
269260,4,usa,0
269262,13,usa,0
269263,41,mexico,10
269264,27,usa,0
269270,23,canada,6
269271,20,,8
269272,20,sweden,42
269274,100,usa,0
269275,47,usa,0
269276,61,usa,0
269277,109,usa,0
269278,9,usa,0
269279,15,usa,0
269280,81,usa,0
269282,88,usa,0
269283,39,usa,0
269284,107,usa,0
269285,61,usa,0
269286,46,australia,4
269288,96,usa,0
269290,22,usa,0
269292,13,australia,4
269293,115,usa,0
269294,83,usa,0
269295,35,italy,13
269296,40,usa,0
269297,42,usa,0
269298,58,usa,0
269301,22,singapore,48
269302,31,united kingdom,3
269303,10,usa,0
269304,43,usa,0
269305,62,usa,0
269306,52,usa,0
269310,40,usa,0
269312,47,usa,0
269315,18,poland,60
269316,53,canada,6
269317,24,australia,4
269318,29,usa,0
269319,56,usa,0
269320,113,united kingdom,3
269322,46,usa,0
269323,29,australia,4
269324,2, republic of china,520
269326,48,germany,9
269327,28,china,11
269328,21,china,11
269329,46,usa,0
269331,43,usa,0
269332,18,usa,0
269333,28,united kingdom,3
269334,32,usa,0
269339,53,usa,0
269342,21,australia,4
269345,62,greece,34
269347,42,australia,4
269348,57,australia,4
269350,39,united kingdom,3
269351,33,usa,0
269354,46,israel,75
269355,22,usa,0
269356,75,new zealand,17
269358,27,new zealand,17
269359,31,united kingdom,3
269360,41,usa,0
269361,42,united kingdom,3
269363,25,usa,0
269365,37,usa,0
269367,22,italy,13
269368,90,usa,0
269369,70,usa,0
269371,39,usa,0
269372,59,usa,0
269374,52,usa,0
269375,73,usa,0
269376,72,usa,0
269377,22,usa,0
269380,99,australia,4
269381,22,usa,0
269382,64,usa,0
269383,39,germany,9
269384,51,usa,0
269385,83,usa,0
269387,65,usa,0
269388,42,usa,0
269389,112,usa,0
269390,1,germany,9
269393,38,usa,0
269394,53,usa,0
269395,21,usa,0
269396,32,usa,0
269398,39,usa,0
269399,24,philippines,33
269400,68,united kingdom,3
269401,50,canada,6
269402,37,germany,9
269403,27,australia,4
269405,93,usa,0
269408,21,romania,57
269409,1,usa,0
269412,43,usa,0
269413,31,usa,0
269415,32,usa,0
269416,39,usa,0
269418,11,denmark,29
269419,23,russia,1
269420,29,united kingdom,3
269421,38,germany,9
269422,37,germany,9
269423,44,usa,0
269426,23,canada,6
269427,40,australia,4
269428,26,canada,6
269429,38,usa,0
269430,50,usa,0
269431,83,canada,6
269432,23,hong kong,84
269433,16,usa,0
269434,113,usa,0
269436,54,switzerland,21
269437,45,usa,0
269441,49,united kingdom,3
269442,54,canada,6
269443,82,argentina,43
269444,10,usa,0
269445,83,usa,0
269446,19,canada,6
269447,24,usa,0
269448,42,canada,6
269450,40,canada,6
269453,79,canada,6
269455,59,lane,521
269456,18,australia,4
269457,35,usa,0
269458,50,italy,13
269460,36,indonesia,56
269461,23,china,11
269462,67,usa,0
269463,37,usa,0
269464,27,germany,9
269465,23,usa,0
269467,50,united kingdom,3
269468,90,usa,0
269469,64,canada,6
269470,61,usa,0
269471,41,australia,4
269472,53,usa,0
269473,99,usa,0
269474,107,usa,0
269475,32,spain,5
269476,27,netherlands,14
269479,46,ireland,62
269480,41,usa,0
269481,8,usa,0
269482,0,canada,6
269483,39,usa,0
269486,34,usa,0
269488,46,usa,0
269489,21,usa,0
269490,23,united kingdom,3
269491,56,usa,0
269493,17,usa,0
269495,6,canada,6
269496,25,united kingdom,3
269497,27,germany,9
269498,21,spain,5
269500,45,italy,13
269503,28,new zealand,17
269504,54,canada,6
269505,42,bermuda,154
269506,42,usa,0
269507,36,united kingdom,3
269508,53,usa,0
269509,22,portugal,2
269511,15,singapore,48
269513,87,canada,6
269518,29,usa,0
269519,107,usa,0
269520,63,usa,0
269521,27,united kingdom,3
269522,28,usa,0
269523,104,usa,0
269525,15,usa,0
269526,50,canada,6
269528,38,finland,16
269529,25,austria,47
269531,47,portugal,2
269532,32,usa,0
269533,33,usa,0
269534,79,philippines,33
269536,41,usa,0
269538,61,usa,0
269540,21,spain,5
269541,33,turkey,32
269542,17,germany,9
269543,53,japan,76
269544,16,usa,0
269545,17,usa,0
269546,7,usa,0
269547,57,usa,0
269548,36,usa,0
269549,18,philippines,33
269551,0,usa,0
269556,14,usa,0
269560,51,canada,6
269563,9,usa,0
269565,61,usa,0
269567,23,singapore,48
269568,29,usa,0
269569,52,usa,0
269570,71,usa,0
269571,72,usa,0
269572,46,usa,0
269573,23,usa,0
269576,65,usa,0
269577,86,canada,6
269579,85,germany,9
269580,90,usa,0
269581,55,germany,9
269582,45,canada,6
269583,33,spain,5
269584,31,united kingdom,3
269585,42,usa,0
269586,29,germany,9
269587,53,germany,9
269589,61,united kingdom,3
269590,67,usa,0
269591,50,usa,0
269593,84,usa,0
269594,18,malaysia,31
269595,27,canada,6
269596,55,usa,0
269597,34,usa,0
269598,37,usa,0
269600,17,usa,0
269601,21,usa,0
269603,88,,8
269604,47,usa,0
269605,30,usa,0
269606,118,united kingdom,3
269608,92,usa,0
269609,20,united kingdom,3
269610,65,usa,0
269611,39,switzerland,21
269612,21,united kingdom,3
269613,48,usa,0
269616,31,france,20
269617,23,germany,9
269618,49,usa,0
269619,51,usa,0
269620,17,usa,0
269621,33,usa,0
269626,20,usa,0
269630,28,malaysia,31
269632,36,united kingdom,3
269634,28,new zealand,17
269635,105,usa,0
269636,32,usa,0
269637,52,usa,0
269638,67,usa,0
269639,18,usa,0
269640,52,united kingdom,3
